SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	2	5.00e-01	Picorna-Calici_RdRp	3.92e-08	76.0	75 / 176	1	NC_033190.1|Hubei picorna-like virus 25 strain QTM27237 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923105|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	4	8.00e-01	Toti-Chryso_RdRp	8.34e-15	54.9	153 / 162	1	NC_028485.1|Red clover powdery mildew-associated totivirus 5 genomic RNA, complete genome, isolate: RPaTV5_75-14	taxid:1714366|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	3	2.90e+00	Picorna-Calici_RdRp	1.88e-06	40.4	156 / 159	1	NC_032999.1|Jingmen picorna-like virus strain JMYJCC71227 hypothetical protein gene, complete cds	taxid:1923350|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	1	2.90e+00	Luteo-Sobemo_RdRp	3.79e-08	38.3	141 / 145	1	NC_001633.1|Mushroom bacilliform virus, complete genome	taxid:32625|Barnavirus|Barnaviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	1	6.70e+00	Picorna-Calici_RdRp	1.30e-22	80.0	135 / 145	1	NC_030232.1|Antarctic picorna-like virus 1 nonstructural protein and structural protein genes, complete cds	taxid:1648481|environmental samples|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	1	7.90e+00	Delta_HDAg	4.80e-01	51.9	81 / 145	1	NC_016159.1|Keunjorong mosaic virus isolate Cheongwon, complete genome	taxid:1080799|Potyvirus cynanchi|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	2	8.20e+00	Toti-Chryso_RdRp	3.19e-08	53.8	117 / 150	1	NC_020903.1|Xanthophyllomyces dendrorhous virus L1A capsid protein (CP) and RNA-dependent RNA polymerase (RdRp) genes, complete cds	taxid:1167690|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	1	9.30e+00	Partiti-Picobirna_RdRp	2.72e-18	71.1	135 / 145	1	NC_034161.1|Otarine picobirnavirus isolate HKG-PF080915 segment 2, complete sequence	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904653	SRS7591401	SRP288710	Sus scrofa	9823	1	9.30e+00	Hepe-Virga_RdRp	9.70e-02	41.7	72 / 145	1	NC_040591.1|Medicago sativa amalgavirus 1 strain MsAV1-Maverick genomic sequence	taxid:2069326|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	167	6.10e-25	Poty_RdRp	3.60e-89	95.0	417 / 423	9	NC_003224.1|Zucchini yellow mosaic virus, complete genome	taxid:12232|Potyvirus cucurbitaflavitesselati|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	9	2.30e-10	Hepe-Virga_RdRp	3.54e-36	98.3	180 / 184	1	NC_001367.1|Tobacco mosaic virus, complete genome	taxid:12242|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	614	1.20e-07	Picorna-Calici_RdRp	3.00e-22	53.2	231 / 292	1	NC_040561.1|Cherry virus Trakiya isolate PAI 2-29, complete genome	taxid:2074132|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	8	4.00e-07	Tombus-Noda_RdRp	1.50e-16	54.1	183 / 192	1	NC_032862.1|Beihai tombus-like virus 1 strain SCJXSX39078 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922712|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	31	2.30e-06	Toti-Chryso_RdRp	1.07e-21	76.6	141 / 150	5	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	5	1.30e-05	Poty_RdRp	1.36e-21	100.0	78 / 150	1	NC_006262.1|Watermelon mosaic virus, complete genome	taxid:146500|Potyvirus citrulli|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	9	2.60e-05	Narna-Levi_RdRp	9.58e-14	63.6	99 / 185	2	NC_032463.1|Beihai narna-like virus 10 strain BHZY60512 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1922437|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	3	6.60e-05	Hepe-Virga_RdRp	1.14e-35	100.0	168 / 177	1	NC_003630.1|Pepper mild mottle virus, complete genome	taxid:12239|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	3	1.20e-04	Tombus-Noda_RdRp	1.32e-07	51.3	117 / 150	1	|N/A		2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	2	2.20e-04	New-Zhaovirus_RdRp	9.70e-06	57.1	84 / 150	1	NC_033162.1|Beihai zhaovirus-like virus 1 strain BHZY59866 polyprotein gene, complete cds	taxid:1922757|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	4	2.50e-04	Astro-Poty_RdRp	1.38e-21	97.3	111 / 205	1	NC_016896.1|Astrovirus wild boar/WBAstV-1/2011/HUN, complete genome	taxid:1137931|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	4	5.10e-04	Tombus-Noda_RdRp	1.17e-08	46.3	162 / 176	1	NC_032992.1|Hubei tombus-like virus 1 strain WHWN54407 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds	taxid:1923255|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	421	9.30e-04	NidoAstro_RdRp	5.45e-40	52.9	255 / 447	2	NC_033226.1|Hubei picorna-like virus 51 strain QTM27291 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923133|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	20	2.20e-03	Picorna-Calici_RdRp	2.36e-11	82.1	84 / 150	1	NC_032908.1|Wenzhou picorna-like virus 29 strain BHBei77092 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923614|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	4	3.60e-03	Tombus-Noda_RdRp	3.00e-03	54.2	72 / 150	1	NC_033077.1|Sanxia water strider virus 17 strain SXSSP1704 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923401|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	10	1.00e-02	Picorna-Calici_RdRp	5.12e-11	45.6	171 / 178	1	NC_008029.1|Homalodisca coagulata virus-1, complete genome	taxid:2170238|Triatovirus hocoagulatae|Triatovirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	1	1.10e-02	Tombus-Noda_RdRp	1.23e-12	60.4	144 / 150	1	NC_033220.1|Hubei tombus-like virus 36 strain WGML125257 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923284|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	9	2.90e-02	Tombus-Noda_RdRp	2.36e-07	65.4	78 / 150	1	NC_032807.1|Hubei tombus-like virus 22 strain QTM26784 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923269|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	14	9.00e-02	Partiti-Picobirna_RdRp	1.34e-09	42.9	168 / 179	1	NC_032130.1|Wuhan large pig roundworm virus 1 strain WHZHC73278 segment Seg 1 RdRp gene, complete cds	taxid:1923741|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	2	1.20e-01	Luteo-Sobemo_RdRp	4.00e-03	53.1	96 / 150	1	NC_032586.1|Beihai sobemo-like virus 1 strain BHZY60709 hypothetical protein 1, RdRp, and putative capsid protein genes, complete cds	taxid:1922680|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	10	4.00e-01	Picorna-Calici_RdRp	3.46e-05	48.6	111 / 150	1	NC_032839.1|Wenling crustacean virus 5 strain WLJQ103138 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923488|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	4	5.00e-01	Astro-Poty_RdRp	2.55e-12	89.3	84 / 150	1	NC_023675.1|Porcine astrovirus 4 strain 35/USA, complete genome	taxid:1105379|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	2	7.20e-01	Tombus-Noda_RdRp	2.00e-26	63.6	231 / 235	1	NC_032474.1|Sanxia tombus-like virus 7 strain SXSSP2567 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds	taxid:1923391|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	1	1.40e+00	NidoAstro_RdRp	6.90e-20	72.9	144 / 150	1	NC_028242.1|Colletotrichum higginsianum non-segmented dsRNA virus 1, complete sequence	taxid:1565088|dsRNA viruses|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	1	2.80e+00	Narna-Levi_RdRp	2.99e-14	60.9	138 / 150	1	NC_076595.1|Agaricus bisporus mitovirus 1 isolate AbMV1-1283, partial sequence	taxid:1945739|Unuamitovirus agbi1|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	8	3.90e+00	NidoAstro_RdRp	1.61e-16	47.9	213 / 229	1	NC_043519.1|Marine RNA virus SF-3 polyprotein gene, complete cds	taxid:1419327|Sanfarnavirus 3|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	1	4.80e+00	Picorna-Calici_RdRp	4.75e-09	50.0	144 / 150	1	NC_032963.1|Wenzhou picorna-like virus 16 strain WZFSL67369 hypothetical protein gene, complete cds	taxid:1923600|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	3	4.80e+00	Narna-Levi_RdRp	1.07e-21	87.2	141 / 150	1	NC_076816.1|Plasmopara viticola lesion associated ourmia-like virus 88 isolate DMS8_23510 RNA dependent RNA polymerase (QKR92_gp1) gene, complete cds	taxid:2686562|Penoulivirus zetaplasmoparae|Penoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	2	6.30e+00	New-Qinvirus_RdRp	1.30e-01	37.9	87 / 150	1	NC_076010.1|Yili teratoscincus roborowskii picornavirus 2 strain LPWC210215 polyprotein (QKJ76_gp1) gene, complete cds	taxid:2116195|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	42	9.80e-22	Poty_RdRp	6.11e-31	98.0	147 / 151	1	NC_076243.1|Passionfruit Vietnam virus isolate DakNong, complete genome	taxid:2490442|Potyvirus passifloramaculae|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	138	1.00e-17	Poty_RdRp	2.47e-43	100.0	210 / 215	5	NC_003224.1|Zucchini yellow mosaic virus, complete genome	taxid:12232|Potyvirus cucurbitaflavitesselati|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	913	8.10e-08	Picorna-Calici_RdRp	2.48e-38	66.7	153 / 369	4	NC_033226.1|Hubei picorna-like virus 51 strain QTM27291 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923133|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	27	1.40e-07	Endorna_RdRp	6.32e-30	77.3	198 / 225	1	NC_007648.1|Vicia faba endornavirus, complete genome	taxid:310749|Alphaendornavirus|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	26	5.30e-06	Toti-Chryso_RdRp	1.45e-21	75.0	156 / 165	3	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	3	4.80e-04	Partiti-Picobirna_RdRp	7.64e-23	77.6	147 / 150	1	NC_002797.1|Discula destructiva virus 1 segment 1, complete genome	taxid:148880|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	21	1.80e-03	Picorna-Calici_RdRp	5.71e-22	62.7	177 / 184	1	NC_032603.1|Beihai picorna-like virus 45 strain BHZC37433 hypothetical protein gene, complete cds	taxid:1922589|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	2	5.90e-03	Narna-Levi_RdRp	9.85e-21	79.2	144 / 152	1	NC_076807.1|Plasmopara viticola lesion associated ourmia-like virus 78 isolate DMG-F_41358 RNA dependent RNA polymerase (QKR83_gp1) gene, complete cds	taxid:2686551|Scleroulivirus rhoplasmoparae|Scleroulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	3	1.10e-02	Narna-Levi_RdRp	9.84e-25	81.6	147 / 150	2	NC_076744.1|Plasmopara viticola lesion associated ourmia-like virus 9 isolate DMS6_42418 RNA dependent RNA polymerase (QKR19_gp1) gene, complete cds	taxid:2686564|Magoulivirus epsilonplasmoparae|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	313	1.90e-02	Picorna-Calici_RdRp	2.17e-16	55.6	135 / 266	3	NC_040561.1|Cherry virus Trakiya isolate PAI 2-29, complete genome	taxid:2074132|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	5	2.60e-02	Narna-Levi_RdRp	1.83e-10	83.3	90 / 196	1	NC_076759.1|Plasmopara viticola lesion associated ourmia-like virus 24 isolate DMG-B_50766 RNA dependent RNA polymerase (QKR34_gp1) gene, complete cds	taxid:2686492|Magoulivirus ipsilonplasmoparae|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	39	4.80e-02	Hepe-Virga_RdRp	3.76e-33	96.3	162 / 167	1	NC_003630.1|Pepper mild mottle virus, complete genome	taxid:12239|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	18	1.70e-01	Toti-Chryso_RdRp	8.40e-15	55.1	147 / 152	1	NC_028481.1|Red clover powdery mildew-associated totivirus 2 CP, RdRp genes for capsid protein, RNA dependent RNA polymerase, complete cds, isolate: RPaTV2_75-52	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	16	3.80e-01	Picorna-Calici_RdRp	3.96e-12	60.0	135 / 150	1	NC_032766.1|Hubei orthoptera virus 1 strain ZCM21319 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923009|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	9	9.60e-01	Narna-Levi_RdRp	9.70e-02	54.5	66 / 150	1	NC_033259.1|Hubei narna-like virus 19 strain QTM26970 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1922949|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	1	1.20e+00	Picorna-Calici_RdRp	4.00e-03	40.5	111 / 150	1	NC_028240.1|Posavirus 3 strain 958-4, complete genome	taxid:1663127|Posavirus|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	1	1.90e+00	Tymo_RdRp	1.50e-01	34.5	87 / 150	1	NC_009742.1|Telosma mosaic virus, complete genome	taxid:400394|Potyvirus telosmae|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	2	2.60e+00	Astro-Poty_RdRp	1.15e-26	95.6	135 / 150	1	NC_016896.1|Astrovirus wild boar/WBAstV-1/2011/HUN, complete genome	taxid:1137931|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12936525	SRS7618563	SRP289764	Sus scrofa	9823	5	4.10e-10	Astro-Poty_RdRp	7.27e-43	85.5	228 / 228	2	NC_016896.1|Astrovirus wild boar/WBAstV-1/2011/HUN, complete genome	taxid:1137931|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12936525	SRS7618563	SRP289764	Sus scrofa	9823	2	1.30e-04	Astro-Poty_RdRp	2.01e-21	81.8	132 / 136	2	NC_023675.1|Porcine astrovirus 4 strain 35/USA, complete genome	taxid:1105379|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR12936525	SRS7618563	SRP289764	Sus scrofa	9823	2	3.10e+00	Delta_HDAg	8.10e-01	36.1	108 / 172	1	|N/A		2024-08-20
SRR12936525	SRS7618563	SRP289764	Sus scrofa	9823	6	4.30e+00	Endorna_RdRp	1.10e-01	31.2	96 / 190	1	NC_003491.1|Beet mild yellowing virus, complete genome	taxid:156690|Polerovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-20
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	31	7.70e-16	Luteo-Sobemo_RdRp	1.43e-48	68.0	225 / 377	5	NC_032254.1|Hubei sobemo-like virus 22 strain ZCM21279 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923208|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	221	2.40e-12	Luteo-Sobemo_RdRp	1.16e-97	61.1	378 / 988	6	NC_032253.1|Hubei sobemo-like virus 41 strain 3mos6151 hypothetical protein genes, complete cds	taxid:1923229|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	135	8.40e-12	Luteo-Sobemo_RdRp	2.57e-93	57.5	600 / 717	8	NC_032191.1|Hubei sobemo-like virus 47 strain spider133229 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923235|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	4	1.60e-11	Permutotetra_RdRp	1.28e-25	72.3	195 / 199	2	NC_033251.1|Hubei permutotetra-like virus 9 strain ZCM21318 RdRp and hypothetical protein genes, complete cds	taxid:1923083|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	8.90e-11	Luteo-Sobemo_RdRp	1.25e-16	55.8	156 / 161	1	NC_032233.1|Hubei sobemo-like virus 49 strain QTM12655 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923237|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	5	5.80e-10	Luteo-Sobemo_RdRp	1.50e-24	64.1	192 / 194	2	NC_033489.1|Wuhan house centipede virus 5 strain WHYY23902 segment 1 hypothetical protein 1 and RdRp genes, complete cds	taxid:1923709|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	1.00e-08	Tymo_RdRp	9.86e-25	95.5	132 / 132	1	NC_003557.1|Garlic latent virus, complete genome	taxid:12458|Shallot latent virus|Carlavirus|Quinvirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	3.30e-08	Luteo-Sobemo_RdRp	1.62e-27	64.6	237 / 240	1	NC_032941.1|Sanxia sobemo-like virus 5 strain SXSSP2561 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923384|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	19	1.60e-07	Picorna-Calici_RdRp	6.75e-46	78.7	267 / 270	5	NC_033437.1|Wuhan arthropod virus 2 strain WHSF0 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923691|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	2.00e-07	Toti-Chryso_RdRp	3.12e-07	46.1	228 / 236	1	NC_028486.1|Red clover powdery mildew-associated totivirus 6 genomic RNA, complete genome, isolate: RPaTV6_75-22	taxid:1714367|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	44	4.90e-07	Tombus-Noda_RdRp	3.87e-80	61.0	600 / 600	4	NC_033311.1|Hubei orthoptera virus 4 strain ZCM21011 RNA-dependent RNA polymerase gene, complete cds	taxid:1923012|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	2.50e-06	Toti-Chryso_RdRp	7.87e-32	69.3	225 / 229	1	NC_026135.1|Phomopsis vexans RNA virus isolate 1, complete genome	taxid:1580605|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	1.70e-05	Partiti-Picobirna_RdRp	8.28e-21	54.7	192 / 197	1	NC_032133.1|Beihai barnacle virus 13 strain BHTH16173 segment Seg 1 RdRp gene, complete cds	taxid:1922357|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	19	2.30e-03	Narna-Levi_RdRp	1.29e-26	63.5	222 / 224	2	NC_032225.1|Hubei narna-like virus 18 strain CC64130 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	taxid:1922948|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	4	4.00e-03	Picorna-Calici_RdRp	1.69e-29	73.8	195 / 198	1	NC_014137.1|Slow bee paralysis virus, complete genome	taxid:458132|Iflavirus apistardum|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	5.40e-03	Narna-Levi_RdRp	9.64e-16	56.7	180 / 188	1	NC_055143.1|Rhizoctonia solani ourmia-like virus 1 RNA 1 isolate RsAG2 RNA-dependent RNA polymerase gene, partial cds	taxid:1708387|Rhizoctonia magoulivirus 1|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	1.00e-02	Luteo-Sobemo_RdRp	1.17e-06	90.5	63 / 71	1	NC_032187.1|Hubei sobemo-like virus 32 strain spider112797 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923219|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	1.20e-02	Toti-Chryso_RdRp	7.30e-26	81.8	165 / 167	1	NC_029312.1|Camponotus nipponicus virus genes for capsid protein, RdRp, complete cds, strain: SS-2014a	taxid:1765754|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	1	1.30e-02	Nido_NiRAN	4.05e-19	92.1	114 / 150	1	NC_045512.2|Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	4	2.10e-02	Poty_RdRp	9.87e-26	88.5	156 / 160	2	NC_009025.1|Israel acute paralysis virus of bees	taxid:294365|Aparavirus israelense|Aparavirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	2	2.60e-02	Permutotetra_RdRp	2.95e-11	51.2	129 / 145	1	NC_033216.1|Hubei permutotetra-like virus 8 strain WHSWHC54546 RdRp, putative capsid protein, and hypothetical protein genes, complete cds	taxid:1923082|Riboviria	2024-08-19
