SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-13	259	6.26e-18	56.338000	71	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-14	257	8.43e-26	56.471000	85	acc:YP_010770885|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_65]	taxid:2786370|Loptevirus arvivicinum|Loptevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-15	249	8.25e-14	51.852000	81	acc:YP_010770446|RNA-directed RNA polymerase [ssRNA phage Zoerhiza.1_8]	taxid:2786786|Hodnevirus tellurivivens|Hodnevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-16	246	4.73e-13	45.833000	72	acc:YP_009337425|hypothetical protein 1 [Wenzhou bivalvia virus 3]	taxid:1923555|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-17	233	3.35e-21	75.000000	76	acc:YP_010769525|RNA-directed RNA polymerase [ssRNA phage Esthiorhiza.2_30]	taxid:2786048|Mihkrovirus pedovicinum|Mihkrovirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-18	229	7.64e-05	35.135000	74	acc:YP_009336769|hypothetical protein [Hubei diptera virus 16]	taxid:1922877|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-19	228	4.62e-21	60.526000	76	acc:YP_010768968|RNA-directed RNA polymerase, partial [ssRNA phage Gephyllon.1_7]	taxid:2786133|Sdonativirus humihabitans|Sdonativirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-20	226	4.20e-23	60.274000	73	acc:YP_010799929|RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 6]	taxid:2557979|Unuamitovirus enmu6|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-21	224	3.53e-17	52.703000	74	acc:YP_009337712|hypothetical protein 2 [Hubei tombus-like virus 36]	taxid:1923284|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-22	214	2.00e-20	55.072000	69	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-23	210	6.06e-22	95.349000	43	acc:YP_077277|coat protein [Watermelon mosaic virus]	taxid:146500|Potyvirus citrulli|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-24	210	1.12e-29	69.565000	69	acc:YP_009507829|polyprotein [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-25	202	1.14e-23	61.538000	65	acc:YP_010768938|RNA-directed RNA polymerase [ssRNA phage SRR5467091_1]	taxid:2786459|Rainacovirus pelocola|Rainacovirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-26	183	6.40e-05	40.678000	59	acc:YP_009333271|RNA-dependent RNA polymerase [Beihai narna-like virus 10]	taxid:1922437|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-27	183	1.26e-06	49.020000	51	acc:YP_009333522|hypothetical protein 1 [Beihai shrimp virus 2]	taxid:1922668|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-28	181	2.19e-21	73.770000	61	acc:YP_010800281|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 88]	taxid:2686562|Penoulivirus zetaplasmoparae|Penoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-29	178	4.81e-29	94.643000	56	acc:YP_010769828|RNA-directed RNA polymerase [ssRNA phage Gephyllon.4_21]	taxid:2786180|Radbaivirus tellurihabitans|Radbaivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904659	SRS7591395	SRP288710	Sus scrofa	9823	SRR12904659_cap3_Contig-30	175	0.013	53.125000	32	acc:YP_009333507|RdRp [Beihai sobemo-like virus 1]	taxid:1922680|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-1	2595	3.69e-111	34.225000	748	acc:YP_009337724|hypothetical protein 2 [Hubei picorna-like virus 51]	taxid:1923133|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-2	1675	3.30e-150	48.155000	542	acc:YP_009173627|Hsp70 protein [Chrysochromulina ericina virus]	taxid:455364|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-3	1027	4.60e-94	54.027000	298	acc:YP_009337724|hypothetical protein 2 [Hubei picorna-like virus 51]	taxid:1923133|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-4	346	1.71e-50	71.681000	113	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-5	234	2.04e-21	51.316000	76	acc:YP_009336994|hypothetical protein 1 [Wenzhou picorna-like virus 28]	taxid:1923613|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-6	221	4.83e-08	70.968000	31	acc:YP_009507829|polyprotein [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-7	205	5.60e-32	80.303000	66	acc:YP_001686789|RNA-dependent RNA polymerase [Botryotinia fuckeliana partitivirus 1]	taxid:425010|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-8	205	0.67	35.294000	34	acc:YP_004009385|hypothetical protein Ac42p023 [Acinetobacter phage Ac42]	taxid:762660|Twarogvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-9	189	3.89e-21	70.492000	61	acc:NP_046752|RNA replicase beta subunit [Escherichia phage Qbeta]	taxid:2789016|Qubevirus durum|Qubevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-10	180	2.15e-23	95.556000	45	acc:YP_005271208|ORF1b, partial [Astrovirus wild boar/WBAstV-1/2011/HUN]	taxid:1137931|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR12904663	SRS7591391	SRP288710	Sus scrofa	9823	SRR12904663_cap3_Contig-11	173	1.29e-15	51.852000	54	acc:YP_009182176|RNA dependent RNA polymerase [Red clover powdery mildew-associated totivirus 2]	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR12936525	SRS7618563	SRP289764	Sus scrofa	9823	SRR12936525_cap3_Contig-1	3374	7.00e-108	37.794000	553	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	taxid:2571247|Forzavirus forza|Forzavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-21
SRR12936525	SRS7618563	SRP289764	Sus scrofa	9823	SRR12936525_cap3_Contig-2	398	3.3	32.692000	52	acc:YP_009598861|DHH phosphoesterase [Ralstonia phage RP12]	taxid:1923889|Ripduovirus RP12|Ripduovirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-1	6709	0.0	46.066000	2097	acc:YP_006347580|polyprotein [Bat sapovirus TLC58/HK]	taxid:1185359|Sapovirus|Caliciviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-2	3797	2.51e-47	38.906000	329	acc:YP_010769208|RNA-directed RNA polymerase [ssRNA phage Gerhypos.3_9]	taxid:2786308|Chahsmivirus choradaptatum|Chahsmivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-3	2900	6.45e-111	47.581000	372	acc:YP_009330130|hypothetical protein [Hubei sobemo-like virus 41]	taxid:1923229|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-4	2096	0.0	56.501000	623	acc:YP_009337883|RNA-dependent RNA polymerase [Hubei orthoptera virus 4]	taxid:1923012|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-5	1491	1.65e-130	46.275000	443	acc:YP_009342464|RdRp [Wuhan house centipede virus 5]	taxid:1923709|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-6	1173	3.02e-64	35.038000	391	acc:YP_009337792|RNA-dependent RNA polymerase [Hubei narna-like virus 19]	taxid:1922949|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-7	953	9.92e-64	38.806000	335	acc:YP_009337792|RNA-dependent RNA polymerase [Hubei narna-like virus 19]	taxid:1922949|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-8	821	1.15e-132	71.747000	269	acc:YP_009342286|hypothetical protein 1 [Wuhan arthropod virus 2]	taxid:1923691|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-9	730	7.03e-51	40.079000	252	acc:YP_009336543|hypothetical protein 1 [Hubei picorna-like virus 56]	taxid:1923138|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-10	625	1.43e-35	38.389000	211	acc:YP_009345020|hypothetical protein [Zhejiang mosquito virus 1]	taxid:1923778|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-11	553	1.59e-76	60.894000	179	acc:YP_009330132|hypothetical protein 2 [Hubei sobemo-like virus 22]	taxid:1923208|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-12	466	7.23e-83	80.892000	157	acc:NP_066241|replicase polyprotein [Acute bee paralysis virus]	taxid:92444|Aparavirus apisacutum|Aparavirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-13	405	8.14e-65	70.896000	134	acc:NP_077730|RNA dependent RNA polymerase protein A [Nodamura virus]	taxid:12288|Alphanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-14	403	6.56e-45	51.493000	134	acc:YP_009330082|hypothetical protein 2 [Hubei sobemo-like virus 49]	taxid:1923237|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-15	384	7.57e-40	54.688000	128	acc:YP_010771563|RNA-directed RNA polymerase [ssRNA phage Zoerhiza.4_23]	taxid:2786840|Gredihovirus chorenecus|Gredihovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-16	352	1.60e-38	58.252000	103	acc:YP_009330132|hypothetical protein 2 [Hubei sobemo-like virus 22]	taxid:1923208|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-17	351	6.20e-57	75.862000	116	acc:YP_003622540|polyprotein [Slow bee paralysis virus]	taxid:458132|Iflavirus apistardum|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-18	333	1.30e-26	49.515000	103	acc:YP_010770350|RNA-directed RNA polymerase [ssRNA phage SRR7976310_17]	taxid:2786679|Ashcevirus caenenecus|Ashcevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-19	312	1.39e-69	99.029000	103	acc:NP_695028|unnamed protein product [Enterobacteria phage SP]	taxid:12027|Qubevirus faecium|Qubevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-20	287	1.02e-20	44.211000	95	acc:YP_009337778|RdRp [Hubei permutotetra-like virus 9]	taxid:1923083|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-21	282	1.81e-40	71.910000	89	acc:NP_077730|RNA dependent RNA polymerase protein A [Nodamura virus]	taxid:12288|Alphanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-22	269	2.42e-31	59.551000	89	acc:YP_009337883|RNA-dependent RNA polymerase [Hubei orthoptera virus 4]	taxid:1923012|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-23	256	9.24e-23	51.163000	86	acc:YP_010770837|RNA-directed RNA polymerase, partial [ssRNA phage SRR5466337_3]	taxid:2786389|Kinglevirus lutadaptatum|Kinglevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-24	253	4.60e-27	57.647000	85	acc:YP_010798179|RNA-dependent RNA polymerase [Aspergillus neoniger ourmia-like virus 1]	taxid:2501288|Aspergillus penoulivirus|Penoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-25	251	4.60e-47	90.244000	82	acc:YP_008888535|non-structural polyprotein [Formica exsecta virus 1]	taxid:1432856|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-26	246	3.89e-16	47.500000	80	acc:YP_009140561|putative polyprotein [Thika virus]	taxid:1654356|Viruses	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-27	240	1.51e-33	78.873000	71	acc:YP_009342286|hypothetical protein 1 [Wuhan arthropod virus 2]	taxid:1923691|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-28	240	2.62e-28	62.667000	75	acc:YP_009329996|hypothetical protein 2 [Hubei sobemo-like virus 47]	taxid:1923235|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-29	238	3.76e-23	52.000000	75	acc:YP_009329970|hypothetical protein [Hubei sobemo-like virus 26]	taxid:1923212|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-30	229	3.83e-21	57.534000	73	acc:YP_009259369|RNA-dependent RNA polymerase [Cronartium ribicola mitovirus 1]	taxid:1816484|Unuamitovirus crri1|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-31	228	7.32e-31	65.789000	76	acc:YP_009330132|hypothetical protein 2 [Hubei sobemo-like virus 22]	taxid:1923208|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-32	185	3.22e-13	50.820000	61	acc:YP_009336543|hypothetical protein 1 [Hubei picorna-like virus 56]	taxid:1923138|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-33	179	1.56e-26	71.930000	57	acc:YP_009407943|RNA-dependent RNA polymerase, partial [Lasius niger virus 1]	taxid:2018503|Sopolycivirus|Polycipiviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-34	169	4.16e-16	58.929000	56	acc:YP_010770370|RNA-directed RNA polymerase [ssRNA phage Gerhypos.2_7]	taxid:2786279|Hodnevirus chthonovivens|Hodnevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-35	168	2.57e-04	36.538000	52	acc:YP_010770947|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.4_47]	taxid:2786350|Molucevirus chthonovivens|Molucevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364361	SRS7974787	SRP300585	Manis javanica	9974	SRR13364361_cap3_Contig-36	151	3.26e-12	53.061000	49	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-1	4701	0.0	96.268000	1045	acc:YP_009337300|RdRp [Hubei permutotetra-like virus 1]	taxid:1923073|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-2	3569	3.70e-48	24.855000	861	acc:YP_002925132|VP1 [Stretch Lagoon orbivirus]	taxid:559180|Orbivirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-3	3502	0.0	98.623000	1162	acc:YP_010086029|VP1 [Rotavirus J]	taxid:1929964|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-4	3032	2.95e-152	54.524000	431	acc:YP_009330084|hypothetical protein 2 [Hubei sobemo-like virus 29]	taxid:1923215|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-5	2631	0.0	99.762000	421	acc:YP_009664782|capsid protein precursor [Mamastrovirus 14]	taxid:1239578|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-6	2565	1.35e-134	54.813000	374	acc:YP_009329996|hypothetical protein 2 [Hubei sobemo-like virus 47]	taxid:1923235|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-7	1945	6.00e-165	56.322000	435	acc:NP_733998|RNA-depedent RNA polymerase [Poinsettia mosaic virus]	taxid:113553|Tymoviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-8	1876	0.0	91.599000	369	acc:YP_009336869|hypothetical protein 3 [Sanxia sobemo-like virus 1]	taxid:1923380|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-9	1142	1.65e-145	73.448000	290	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-10	1108	0.0	78.591000	369	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-11	908	1.78e-92	46.333000	300	acc:YP_009329983|hypothetical protein 2 [Hubei sobemo-like virus 9]	taxid:1923242|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-12	801	2.78e-43	38.610000	259	acc:NP_619776|RNA Polymerase [Nilaparvata lugens reovirus]	taxid:33724|Fijivirus|Spinareoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-13	460	1.93e-55	58.503000	147	acc:YP_009143313|RNA-dependent RNA polymerase [Camponotus yamaokai virus]	taxid:1608533|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-14	455	7.00e-68	77.165000	127	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-15	415	3.01e-70	83.942000	137	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-16	402	4.14e-84	89.474000	133	acc:NP_740444|3D [aichivirus A1]	taxid:1313215|Kobuvirus aichi|Kobuvirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-17	381	3.33e-70	80.159000	126	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-18	359	4.13e-63	78.814000	118	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-19	358	1.89e-64	79.832000	119	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-20	353	2.40e-65	82.051000	117	acc:YP_009664787|polyprotein 1AB, partial [Mamastrovirus 18]	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-21	331	1.27e-08	30.556000	108	acc:YP_009329904|RNA-dependent RNA polymerase [Hubei insect virus 2]	taxid:1922898|Riboviria	2024-08-21
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-22	331	8.85e-38	56.481000	108	acc:YP_010769289|RNA-directed RNA polymerase [ssRNA phage SRR7473382_3]	taxid:2786628|Darnbovirus asiadaptatum|Darnbovirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-21
