SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	54	1.50e-04	Tombus-Noda_RdRp	3.79e-34	70.0	210 / 340	2	NC_032813.1|Hubei tombus-like virus 17 strain QTM26798 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923263|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	2.60e-04	Toti-Chryso_RdRp	2.67e-06	81.2	48 / 125	1	NC_040467.1|Diatom colony associated dsRNA virus 4 genome type B genomic RNA, complete genome	taxid:1678163|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	25	3.10e-04	Negative_Bunya-Arena_RdRp	2.64e-23	63.8	207 / 221	3	NC_078987.1|Browner virus L protein (QK834_sLgp1) gene, complete cds	taxid:2600347|Mobuvirus stephanocirci|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	15	3.10e-04	Tombus-Noda_RdRp	5.15e-14	50.8	183 / 202	3	NC_033217.1|Hubei tombus-like virus 24 strain GCM76561 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923271|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.30e-04	Negative_Mono-Chu_RdRp	1.72e-19	85.4	123 / 125	1	NC_076263.1|Lampyris noctiluca chuvirus-like virus 1 isolate 17FIN7 segment 1, complete sequence	taxid:2553070|Scarabeuvirus lampyris|Scarabeuvirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	8	3.40e-04	Partiti-Picobirna_RdRp	1.59e-22	90.2	123 / 125	4	NC_010349.1|Botryotinia fuckeliana partitivirus 1, complete segment 1, genomic RNA	taxid:425010|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	3.90e-04	Negative_Bunya-Arena_RdRp	2.05e-06	42.9	147 / 188	1	NC_078635.1|Plasmopara viticola lesion associated mycobunyavirales-like virus 8 isolate DMS10_DN26589 segment RNA1 RNA-dependent RNA polymerase (QK746_gp1) gene, complete cds	taxid:2737680|Orthodiscovirus hispaniae|Orthodiscovirus|Discoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	4.60e-04	Toti-Chryso_RdRp	2.03e-13	54.1	183 / 186	1	NC_029312.1|Camponotus nipponicus virus genes for capsid protein, RdRp, complete cds, strain: SS-2014a	taxid:1765754|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	14	4.70e-04	Partiti-Picobirna_RdRp	2.56e-08	52.8	108 / 125	6	NC_040387.1|Pythium nunn virus 1 UZ415 genomic RNA, segment 1, complete sequence	taxid:2083275|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	4.90e-04	Hepe-Virga_RdRp	1.15e-08	52.6	114 / 125	1	NC_014546.1|Frangipani mosaic virus, complete genome	taxid:99585|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	138	6.10e-04	Partiti-Picobirna_RdRp	9.86e-09	51.2	123 / 138	5	NC_032499.1|Beihai picobirna-like virus 8 strain BHNXC71065 segment Seg 1 RdRp gene, complete cds	taxid:1922525|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	6.20e-04	Narna-Levi_RdRp	3.81e-09	52.6	114 / 125	1	NC_076903.1|Botryosphaeria dothidea mitovirus 1 isolate HNLJ-1, complete genome	taxid:2760745|Duamitovirus bodo1|Duamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	42	6.70e-04	Partiti-Picobirna_RdRp	4.30e-04	54.8	93 / 235	1	NC_032518.1|Beihai barnacle virus 12 strain BHTH16091 segment Seg 1 RdRp gene, complete cds	taxid:1922356|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	7.00e-04	Poty_RdRp	1.16e-06	42.5	120 / 125	1	NC_055507.1|Celery latent virus isolate Ag097, complete genome	taxid:2494552|Celavirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	7.70e-04	Negative_Mono-Chu_RdRp	1.36e-16	73.2	123 / 125	1	NC_076983.1|Armillaria mellea negative strand RNA virus 2 strain ELDO17 genomic sequence	taxid:2803971|Auricularimonavirus armillariae|Auricularimonavirus|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	8.40e-04	Picorna-Calici_RdRp	6.64e-08	57.9	114 / 125	1	NC_032642.1|Beihai picorna-like virus 82 strain YYSZX17728 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922630|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	33	8.80e-04	Tombus-Noda_RdRp	1.01e-43	96.1	228 / 230	10	NC_018226.1|Swine pasivirus 1, complete genome	taxid:1511784|Pasivirus A|Pasivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	66	9.10e-04	Hepe-Virga_RdRp	1.08e-45	97.1	210 / 212	13	NC_032423.1|Bastrovirus/VietNam/Porcine/17489_85 non-structural polyprotein and structural polyprotein genes, complete cds	taxid:1906173|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	26	1.20e-03	Reo_RdRp	3.45e-42	94.6	222 / 227	4	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	117	1.20e-03	Picorna-Calici_RdRp	1.40e-43	95.8	216 / 222	6	NC_003987.1|Porcine sapelovirus 1, complete genome	taxid:1002921|Sapelovirus A|Sapelovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	8	1.40e-03	Negative_Bunya-Arena_RdRp	1.59e-06	69.6	69 / 125	5	NC_028466.3|Botrytis cinerea negative-stranded RNA virus 1 RdRp gene for RNA dependent RNA polymerase, isolate HAZ3-9	taxid:1629671|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.80e-03	Negative_Bunya-Arena_RdRp	4.83e-08	51.2	123 / 125	1	NC_003614.1|Peanut bud necrosis virus L protein (L) gene, complete cds	taxid:40687|Orthotospovirus arachinecrosis|Orthotospovirus|Tospoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	2.00e-03	Tombus-Noda_RdRp	4.84e-08	51.3	117 / 124	1	NC_032807.1|Hubei tombus-like virus 22 strain QTM26784 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923269|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	2.30e-03	Narna-Levi_RdRp	6.74e-09	53.3	90 / 125	1	NC_032487.1|Wenzhou narna-like virus 4 strain WZSLuoI82501 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1923579|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.10e-03	Picorna-Calici_RdRp	5.23e-17	73.2	123 / 125	1	NC_002066.1|Sacbrood virus complete genome	taxid:89463|Iflavirus sacbroodi|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	5	3.60e-03	Partiti-Picobirna_RdRp	5.00e-03	35.0	120 / 189	1	NC_032536.1|Beihai sea slater virus 3 strain BHHZL10233 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922659|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.90e-03	Tombus-Noda_RdRp	7.19e-17	73.2	123 / 125	1	NC_001726.1|Carrot mottle mimic umbravirus (CMoMV) dsRNA1, complete genome	taxid:47736|Umbravirus carotae|Umbravirus|Calvusvirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	5.10e-03	Negative_Mono-Chu_RdRp	2.02e-13	61.0	123 / 125	1	NC_033701.1|Xingshan nematode virus 4 strain XSNXC32924 putative nucleoprotein, hypothetical protein 1, hypothetical protein 2, putative glycoprotein, and RNA-dependent RNA polymerase genes, complete cds	taxid:1923763|Alphanemrhavirus xingshan|Alphanemrhavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	9	5.90e-03	Partiti-Picobirna_RdRp	2.00e-03	48.1	81 / 217	3	NC_032502.1|Beihai picobirna-like virus 7 strain BHNXC57916 segment Seg 1 RdRp gene, complete cds	taxid:1922524|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	6.10e-03	Narna-Levi_RdRp	1.52e-08	51.2	123 / 143	1	NC_076702.1|Entomophthora muscae mitovirus 4 strain EnmuMV4-KVL-14-117 RNA-dependent RNA polymerase (RdRp) gene, complete cds	taxid:2557977|Unuamitovirus enmu4|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	6.30e-03	Toti-Chryso_RdRp	7.78e-10	55.6	108 / 125	1	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	6.60e-03	Toti-Chryso_RdRp	2.08e-12	68.3	123 / 125	1	NC_006367.1|Magnaporthe oryzae virus 1, complete genome	taxid:271257|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	9	7.60e-03	Picorna-Calici_RdRp	1.44e-17	52.9	204 / 209	1	NC_038301.1|Lygus lineolaris virus 1 isolate LlV-1, complete genome	taxid:1072333|Iflavirus lylineolaris|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	8.80e-03	Negative_Mono-Chu_RdRp	7.18e-21	86.4	132 / 133	1	NC_025353.1|Vesicular stomatitis Alagoas virus Indiana 3, complete genome	taxid:198833|Vesiculovirus alagoas|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	41	9.00e-03	Picorna-Calici_RdRp	7.52e-37	95.7	210 / 213	11	NC_004441.1|Porcine enterovirus 9 strain UKG/410/73 polyprotein gene, complete cds	taxid:64141|Enterovirus G|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.00e-02	Toti-Chryso_RdRp	9.88e-09	51.2	123 / 125	1	NC_033468.1|Wuhan insect virus 27 strain WHZM10130 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923731|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	136	1.20e-02	Partiti-Picobirna_RdRp	8.50e-07	52.8	108 / 185	4	NC_030480.1|Pseudogymnoascus destructans virus isolate PdV80251 RNA-dependent RNA polymerase gene, complete cds	taxid:1685502|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.40e-02	Hepe-Virga_RdRp	4.95e-06	63.3	90 / 111	1	NC_002036.1|Pea early browning virus RNA 1, complete sequence	taxid:12294|Tobravirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.50e-02	Hepe-Virga_RdRp	1.69e-08	46.7	135 / 146	1	NC_030294.1|Negev virus genes for hypothetical proteins, complete cds, strain: PL17	taxid:1170424|Negevirus|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	31	1.50e-02	Tombus-Noda_RdRp	7.77e-24	75.9	162 / 168	13	NC_040753.1|Picobirnavirus sp. strain PBV/roe_deer/SLO/D38-14/2014 segment 2, complete sequence	taxid:1907787|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.60e-02	Negative_Mono-Chu_RdRp	5.66e-22	85.0	120 / 125	1	NC_077117.1|MAG: Xinjiang mymona-like virus 2 isolate 236-k141_383893 RNA-dependent RNA polymerase gene, complete cds	taxid:2824525|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	1.70e-02	Negative_Mono-Chu_RdRp	2.37e-15	87.9	99 / 101	1	NC_032907.1|Hubei lepidoptera virus 2 strain LCM101902 putative nucleoprotein, hypothetical protein 2, putative membrane protein, putative glycoprotein 1, putative glycoprotein 2, and RNA-dependent RNA polymerase genes, complete cds	taxid:1922904|Alphapaprhavirus hubei|Alphapaprhavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	16	1.90e-02	Picorna-Calici_RdRp	2.28e-08	36.8	228 / 231	1	NC_032441.1|Beihai mantis shrimp virus 3 strain BHXG26678 hypothetical protein gene, complete cds	taxid:1922430|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	132	2.10e-02	Picorna-Calici_RdRp	7.00e-40	100.0	186 / 188	6	NC_023637.1|Posavirus 1, complete genome	taxid:1105380|Posavirus|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	83	2.10e-02	Partiti-Picobirna_RdRp	1.00e-01	35.3	102 / 209	1	NC_028367.1|Tacheng tick virus 8 strain TCP-2 polyprotein gene, complete cds	taxid:1746065|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	34	2.40e-02	Partiti-Picobirna_RdRp	1.63e-24	86.2	195 / 199	8	NC_029802.1|Porcine picobirnavirus strain 221/04-16/ITA/2004 segment S, complete sequence	taxid:442302|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	2.50e-02	Toti-Chryso_RdRp	5.08e-23	97.6	123 / 125	2	NC_075980.1|Teschovirus A isolate HuN41 polyprotein (QKJ46_gp1) gene, complete cds	taxid:118140|Teschovirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	2.80e-02	Negative_Mono-Chu_RdRp	4.68e-18	82.5	120 / 125	1	NC_034449.1|Parry Creek virus nucleoprotein, phosphoprotein, hypothetical proteins, matrix, glycoprotein, hypothetical protein, and polymerase genes, complete cds	taxid:318845|Hapavirus parry|Hapavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	27	2.90e-02	Picorna-Calici_RdRp	2.31e-67	99.0	303 / 305	4	NC_003985.1|Porcine teschovirus 1, complete genome	taxid:118140|Teschovirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	39	3.10e-02	Picorna-Calici_RdRp	4.18e-58	91.8	294 / 296	4	NC_055159.1|Swine picornavirus Tottori-WOL gene for polyprotein, complete cds	taxid:1780058|Tottorivirus A|Tottorivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	8	4.00e-02	NidoAstro_RdRp	6.47e-27	72.6	186 / 190	1	NC_001617.1|Human rhinovirus 89, complete genome	taxid:147711|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	4.20e-02	Partiti-Picobirna_RdRp	1.52e-04	41.7	108 / 172	1	NC_033280.1|Hubei unio douglasiae virus 1 strain WHBL72336 RNA-dependent RNA polymerase and B2-like protein genes, complete cds	taxid:1923321|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	4.90e-02	Tymo_RdRp	8.15e-08	61.1	108 / 110	1	NC_033260.1|Hubei macula-like virus 2 strain QTM27299 hypothetical protein genes, complete cds	taxid:1922923|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	13	5.00e-02	Poty_RdRp	3.72e-41	97.1	204 / 207	2	NC_016769.1|Porcine kobuvirus SH-W-CHN/2010/China, complete genome	taxid:1136133|Kobuvirus cebes|Kobuvirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	5.30e-02	Picorna-Calici_RdRp	1.30e-10	52.2	138 / 143	1	NC_033238.1|Hubei picorna-like virus 41 strain QTM133099 hypothetical protein gene, complete cds	taxid:1923122|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	5.70e-02	Narna-Levi_RdRp	6.28e-05	35.2	162 / 201	1	NC_033234.1|Hubei narna-like virus 17 strain mosHB204971 RNA-dependent RNA polymerase gene, complete cds	taxid:1922947|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	6.20e-02	Picorna-Calici_RdRp	2.31e-07	66.7	72 / 146	1	NC_033025.1|Hubei picorna-like virus 38 strain spider133826 hypothetical protein gene, complete cds	taxid:1923118|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	7.20e-02	Narna-Levi_RdRp	3.00e-02	52.9	51 / 125	1	NC_039210.1|Foot-and-mouth disease virus O isolate o6pirbright iso58, complete genome	taxid:12118|Foot-and-mouth disease virus|Aphthovirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	23	8.10e-02	New-Weivirus_RdRp	2.00e-03	59.3	81 / 203	2	NC_033090.1|Wenling tombus-like virus 5 strain WLJQ104103 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923547|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	8.30e-02	Picorna-Calici_RdRp	4.50e-11	46.8	141 / 184	1	NC_004830.2|Deformed wing virus, complete genome	taxid:198112|Iflavirus aladeformis|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	8.50e-02	Partiti-Picobirna_RdRp	9.17e-07	58.6	87 / 153	2	NC_002797.1|Discula destructiva virus 1 segment 1, complete genome	taxid:148880|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	15	9.90e-02	Narna-Levi_RdRp	3.17e-10	42.6	183 / 189	1	NC_055057.1|Leviviridae sp. isolate AVE004 maturation gene, partial cds; and hypothetical protein and replicase genes, complete cds	taxid:2027243|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.00e-01	Partiti-Picobirna_RdRp	9.87e-17	75.6	123 / 125	1	NC_006961.1|Pleurotus ostreatus virus 1 RNA-1, complete genome	taxid:674983|Betapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.00e-01	Luteo-Sobemo_RdRp	1.52e-12	88.9	81 / 125	1	NC_032190.1|Hubei sobemo-like virus 6 strain spider128669 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923239|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.10e-01	Negative_Mono-Chu_RdRp	1.59e-18	82.9	123 / 125	1	NC_077113.1|Arlivirus sp. isolate YSN1024 genomic sequence	taxid:2809160|Avesvirus sinense|Avesvirus|Lispiviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	7	1.20e-01	Toti-Chryso_RdRp	3.77e-21	76.4	165 / 167	1	NC_037654.1|Sichuan takin enterovirus, complete genome	taxid:2220002|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.20e-01	Hepe-Virga_RdRp	1.48e-09	71.9	96 / 97	1	NC_039217.1|Phaseolus vulgaris endornavirus 1 isolate PvEV-1_Brazil polyprotein gene, complete cds	taxid:1188792|Alphaendornavirus|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.20e-01	Clostero_RdRp	1.20e-02	52.0	75 / 125	1	NC_033192.1|Hubei virga-like virus 21 strain mosHB236537 hypothetical protein genes, complete cds	taxid:1923336|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	8	1.20e-01	NidoAstro_RdRp	9.71e-07	40.0	150 / 196	1	NC_033054.1|Hubei coleoptera virus 2 strain QCM76287 hypothetical protein gene, complete cds	taxid:1922861|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.20e-01	Narna-Levi_RdRp	4.83e-20	87.8	123 / 125	1	NC_055058.1|Leviviridae sp. isolate AVE007 maturation gene, partial cds	taxid:2027243|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.40e-01	Luteo-Sobemo_RdRp	1.16e-10	53.7	123 / 125	1	NC_032235.1|Hubei sobemo-like virus 30 strain QTM19610 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923217|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.60e-01	Hepe-Virga_RdRp	9.11e-24	97.6	123 / 125	1	NC_002692.1|Tomato mosaic virus, complete genome	taxid:12253|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	9	1.80e-01	NidoAstro_RdRp	1.57e-26	83.6	165 / 166	2	NC_011829.1|Porcine kobuvirus swine/S-1-HUN/2007/Hungary, complete genome	taxid:569195|Kobuvirus cebes|Kobuvirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	14	2.00e-01	Picorna-Calici_RdRp	4.37e-39	97.0	198 / 201	6	NC_034267.1|Enterovirus goat/JL14, complete genome	taxid:1849328|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	2.00e-01	Narna-Levi_RdRp	8.00e-03	60.0	60 / 144	1	NC_028472.1|Botrytis cinerea mitovirus 3 RdRp gene for RNA dependent RNA polymerase, isolate HAZ1-3	taxid:1629666|Duamitovirus boci3|Duamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
