SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	17	3.60e-09	Flavi_RdRp	1.80e-68	59.7	543 / 545	1	NC_074786.1|Guereza hepacivirus isolate GHV-1 BWC08, partial genome	taxid:1354498|Hepacivirus colobi|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	2	1.50e-08	Flavi_RdRp	4.15e-20	63.5	156 / 156	1	NC_038431.1|Hepacivirus M polyprotein (POLY) gene, complete cds	taxid:3052234|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	4	1.00e-02	Flavi_RdRp	5.24e-22	70.2	171 / 173	1	NC_001655.1|Hepatitis GB virus B, complete genome	taxid:2847087|Hepacivirus platyrrhini|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	3360	3.90e-12	Flavi_RdRp	1.04e-119	62.6	513 / 917	2	NC_038428.1|Hepacivirus I, complete genome	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	31	1.60e-09	Flavi_RdRp	9.26e-40	81.5	243 / 248	10	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	2	1.10e-04	Flavi_RdRp	3.78e-12	75.7	111 / 114	1	NC_074786.1|Guereza hepacivirus isolate GHV-1 BWC08, partial genome	taxid:1354498|Hepacivirus colobi|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	2	1.10e-02	Tombus-Noda_RdRp	1.26e-11	69.7	99 / 100	1	NC_032405.1|Bermuda grass latent virus isolate BGLV, complete genome	taxid:1930269|Panicovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	1	1.00e+00	Flavi_RdRp	6.44e-13	58.0	150 / 150	1	NC_040815.1|Hepacivirus P isolate RHV-GS2015, complete genome	taxid:2202225|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	1	2.50e+00	Flavi_RdRp	3.02e-06	57.1	84 / 88	1	NC_038427.1|Hepacivirus F, complete genome	taxid:3052232|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	1	9.00e+00	Flavi_RdRp	5.14e-10	59.5	126 / 150	1	NC_001655.1|Hepatitis GB virus B, complete genome	taxid:2847087|Hepacivirus platyrrhini|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	2973	3.60e-12	Flavi_RdRp	2.94e-120	62.6	513 / 919	7	NC_038428.1|Hepacivirus I, complete genome	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	4054	2.40e-10	Flavi_RdRp	1.21e-171	79.7	918 / 921	19	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	3	6.10e-08	Flavi_RdRp	1.37e-14	53.4	174 / 176	2	NC_031916.1|Hepacivirus L, complete genome	taxid:3052239|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	8	3.50e-07	Hepe-Virga_RdRp	8.27e-20	75.5	147 / 150	2	NC_076623.1|Rocahepevirus ratti isolate RdHEVEm40/LuXi/2014, complete genome	taxid:1678145|Rocahepevirus|Orthohepevirinae|Hepeviridae|Hepelivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	15	1.20e-04	Flavi_RdRp	4.98e-38	61.0	300 / 302	9	NC_001655.1|Hepatitis GB virus B, complete genome	taxid:2847087|Hepacivirus platyrrhini|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	4	3.40e-04	Hepe-Virga_RdRp	9.31e-29	68.2	198 / 206	1	NC_076565.1|Paslahepevirus balayani isolate AlgSwe2012, partial genome	taxid:1678143|Paslahepevirus|Orthohepevirinae|Hepeviridae|Hepelivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	1	4.30e-02	Flavi_RdRp	7.10e-02	66.7	36 / 150	1	NC_075441.1|Wenling hoplichthys paramyxovirus strain XYXMC57250 nucleoprotein (QKD28_gp1), hypothetical protein (QKD28_gp2), hypothetical protein (QKD28_gp3), hypothetical protein (QKD28_gp4), hypothetical protein (QKD28_gp5), matrix protein (QKD28_gp6), fusion protein (QKD28_gp7), hemagglutinin-neuraminidase (QKD28_gp8), and L protein (QKD28_gp9) genes, complete cds	taxid:2116453|Hoplichthysvirus hoplichthysis|Hoplichthysvirus|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	1	6.80e+00	Flavi_RdRp	1.59e-06	48.0	150 / 150	1	NC_038431.1|Hepacivirus M polyprotein (POLY) gene, complete cds	taxid:3052234|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	1	7.40e+00	Narna-Levi_RdRp	1.50e-01	42.4	99 / 150	1	NC_022745.1|Tall oatgrass mosaic virus isolate Benesov, complete genome	taxid:1414644|Tritimovirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340440	SRS9678261	SRP331054	Nannospalax ehrenbergi	30637	73	2.00e-09	Flavi_RdRp	2.19e-79	60.3	363 / 628	1	NC_038428.1|Hepacivirus I, complete genome	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340440	SRS9678261	SRP331054	Nannospalax ehrenbergi	30637	25	1.10e-08	Flavi_RdRp	1.09e-40	78.4	306 / 309	8	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340440	SRS9678261	SRP331054	Nannospalax ehrenbergi	30637	10	5.70e-03	Flavi_RdRp	2.01e-37	63.8	282 / 292	1	NC_001655.1|Hepatitis GB virus B, complete genome	taxid:2847087|Hepacivirus platyrrhini|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	16	2.80e-10	Flavi_RdRp	1.62e-31	64.1	234 / 239	2	NC_001655.1|Hepatitis GB virus B, complete genome	taxid:2847087|Hepacivirus platyrrhini|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	33	1.40e-09	Flavi_RdRp	1.18e-59	81.2	336 / 343	8	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	21	2.20e-09	Flavi_RdRp	7.33e-47	60.3	363 / 400	1	NC_038428.1|Hepacivirus I, complete genome	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	1	5.90e+00	NidoAstro_RdRp	5.10e-01	60.0	45 / 150	1	NC_055183.1|Macaua virus strain BeAr306329 polyprotein gene, complete cds	taxid:273352|Orthobunyavirus macauaense|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	1	9.40e+00	Hepe-Virga_RdRp	3.70e-02	39.3	84 / 150	1	|N/A		2024-06-23
SRR15340443	SRS9678263	SRP331054	Nannospalax ehrenbergi	30637	53	2.30e-11	Flavi_RdRp	6.95e-106	62.1	435 / 821	1	NC_038428.1|Hepacivirus I, complete genome	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15340443	SRS9678263	SRP331054	Nannospalax ehrenbergi	30637	46	1.00e-09	Flavi_RdRp	5.09e-66	72.3	411 / 411	6	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	99	9.60e-10	Flavi_RdRp	9.92e-120	62.7	507 / 881	1	NC_038428.1|Hepacivirus I, complete genome	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	83	1.20e-09	Flavi_RdRp	4.75e-65	83.9	411 / 413	10	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15414926	SRS9747472	SRP332073	Bos taurus	9913	3	1.50e+00	Flavi_RdRp	1.88e-12	100.0	75 / 75	2	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15414926	SRS9747472	SRP332073	Bos taurus	9913	1	4.70e+00	Flavi_RdRp	1.17e-10	92.0	75 / 75	1	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15414926	SRS9747472	SRP332073	Bos taurus	9913	1	5.40e+00	Toti-Chryso_RdRp	3.80e-01	64.7	51 / 75	1	NC_003824.1|Trichomonas vaginalis virus, complete genome	taxid:29256|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	7	1.60e-01	Flavi_RdRp	1.90e-14	65.8	114 / 209	1	NC_028373.1|Shuangao lacewing virus 2 strain SCL polyprotein gene, complete cds	taxid:1746064|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	1	7.30e-01	NidoAstro_RdRp	2.00e-03	37.0	81 / 150	1	NC_032490.1|Beihai hermit crab virus 4 strain BHJJX25971 1ab, putative glycoprotein 1, hypothetical protein, putative glycoprotein 2, and hypothetical protein genes, complete cds	taxid:1922391|Paguronivirus 1|Behecravirus|Paguronivirus|Ceronivirinae|Euroniviridae|Ronidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	3	1.50e+00	NidoAstro_RdRp	9.00e-03	42.1	57 / 150	1	NC_031464.1|Ceratobasidium endornavirus G isolate Murdoch-7 polyprotein and ORF2 genes, complete cds	taxid:1908811|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	8	2.10e+00	NidoAstro_RdRp	2.00e-03	44.4	81 / 165	1	NC_033226.1|Hubei picorna-like virus 51 strain QTM27291 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923133|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	1	2.30e+00	Luteo-Sobemo_RdRp	3.50e-01	35.0	120 / 150	1	NC_002211.1|Influenza B virus (B/Lee/1940) segment 8, complete sequence	taxid:518987|Betainfluenzavirus influenzae|Betainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	2	3.20e+00	New-Weivirus_RdRp	5.70e-02	38.2	102 / 150	1	NC_022894.1|Donkey orchid symptomless virus isolate Mariginiup11, complete genome	taxid:1400526|Platypuvirus|Alphaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	1	4.90e+00	NidoAstro_RdRp	1.80e-01	40.0	105 / 150	1	NC_078958.1|Bertioga virus segment L, complete sequence	taxid:2748206|Orthobunyavirus bertiogaense|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	1	8.50e+00	New-Zhaovirus_RdRp	4.70e-01	38.5	78 / 150	1	NC_039212.1|Fathead minnow picornavirus isolate FHMPV-1, complete genome	taxid:1401263|Limnipivirus C|Limnipivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	2	9.00e+00	Endorna_RdRp	4.70e-01	38.5	78 / 150	1	NC_055454.1|Maize yellow striate virus, complete genome	taxid:1168550|Cytorhabdovirus maysflavostriatis|Cytorhabdovirus|Betarhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	1885	8.50e-14	Flavi_RdRp	0.00e+00	91.0	972 / 980	4	NC_003679.1|Border disease virus X818, complete genome	taxid:358764|Pestivirus ovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	2	1.10e-03	Flavi_RdRp	3.51e-20	79.2	144 / 150	2	NC_018713.1|Pestivirus strain Aydin/04-TR, complete genome	taxid:2756242|Pestivirus aydinense|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	1	1.90e+00	Toti-Chryso_RdRp	3.50e-01	35.3	102 / 150	1	NC_028490.1|Red clover powdery mildew-associated totivirus 9 gene for polyprotein, complete cds, isolate: RPaTV9_85-21	taxid:1714370|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	1	3.20e+00	Endorna_RdRp	3.80e-01	71.4	42 / 150	1	|N/A		2024-06-24
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	1	4.70e+00	NidoAstro_RdRp	9.70e-02	36.8	114 / 150	1	NC_025343.1|Sosuga virus isolate 2012, complete genome	taxid:1452514|Pararubulavirus sosugaense|Pararubulavirus|Rubulavirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647806	SRS9955300	SRP334392	Ovis aries	9940	8	4.80e-09	Flavi_RdRp	1.26e-81	89.4	396 / 398	1	NC_077146.1|Tunisian small ruminant pestivirus strain 92019/2007/AG polyprotein (QKV27_gp1) gene, complete cds	taxid:1827005|Orthotulasvirus tulasnellae|Orthotulasvirus|Tulasviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647806	SRS9955300	SRP334392	Ovis aries	9940	2	5.80e-08	Flavi_RdRp	9.92e-37	96.8	186 / 187	1	NC_003679.1|Border disease virus X818, complete genome	taxid:358764|Pestivirus ovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	2058	9.20e-14	Flavi_RdRp	0.00e+00	90.5	981 / 981	6	NC_003679.1|Border disease virus X818, complete genome	taxid:358764|Pestivirus ovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	2	4.00e-05	Flavi_RdRp	1.20e-21	93.3	90 / 150	2	NC_018713.1|Pestivirus strain Aydin/04-TR, complete genome	taxid:2756242|Pestivirus aydinense|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	1	3.60e-01	Flavi_RdRp	1.56e-19	75.0	144 / 150	1	NC_077146.1|Tunisian small ruminant pestivirus strain 92019/2007/AG polyprotein (QKV27_gp1) gene, complete cds	taxid:1827005|Orthotulasvirus tulasnellae|Orthotulasvirus|Tulasviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	1	5.50e+00	Reo_RdRp	7.20e-02	23.5	102 / 150	1	NC_038715.1|Alajuela virus strain MARU 11079 segment M, complete sequence	taxid:1552846|Alajuela orthobunyavirus|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	1	9.80e+00	Toti-Chryso_RdRp	5.10e-02	45.5	99 / 150	1	NC_026316.1|Lesavirus 2 isolate Nai108015/2012, complete genome	taxid:1603964|Malagasivirus B|Malagasivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR15887667	SRS10156524	SRP288700	Macaca mulatta	9544	7	3.40e-06	Flavi_RdRp	5.26e-56	87.9	297 / 309	1	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-23
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	1575	1.70e-14	Flavi_RdRp	0.00e+00	96.9	978 / 982	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	560	2.30e-13	Flavi_RdRp	0.00e+00	95.1	981 / 983	2	NC_076032.1|Bovine viral diarrhea virus 2 strain XJ-04, complete genome	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	2	4.00e-10	Hepe-Virga_RdRp	2.32e-28	98.0	150 / 150	2	NC_001728.1|Odontoglossum ringspot virus, complete genome	taxid:12238|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	3	1.70e-05	Flavi_RdRp	1.05e-22	83.7	147 / 150	3	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	1	5.80e-01	Flavi_RdRp	4.54e-20	77.6	147 / 150	1	NC_039237.1|Bovine viral diarrhea virus 2 polyprotein gene, complete cds	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	1	3.30e+00	Hepe-Virga_RdRp	6.62e-28	86.0	150 / 150	1	NC_001873.1|Turnip vein-clearing virus, complete genome	taxid:29272|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	1	8.30e+00	Reo_RdRp	3.10e-02	64.3	42 / 150	1	NC_007546.1|Rotavirus C segment 2, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	1353	1.60e-14	Flavi_RdRp	0.00e+00	96.9	978 / 981	6	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	546	2.20e-13	Flavi_RdRp	0.00e+00	95.1	981 / 982	4	NC_076032.1|Bovine viral diarrhea virus 2 strain XJ-04, complete genome	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	2	8.40e-07	Flavi_RdRp	3.45e-25	87.8	147 / 150	2	NC_039237.1|Bovine viral diarrhea virus 2 polyprotein gene, complete cds	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	2	1.10e+00	Flavi_RdRp	8.40e-23	79.6	147 / 150	2	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	2	6.00e+00	Hypo_RdRp	4.10e-02	54.5	66 / 166	1	NC_043105.1|Pineapple mealybug wilt associated virus-2 polyprotein (ORF1a) and RNA-dependent RNA polymerase genes, partial cds; and hydrophobic protein p5, heat shock protein 70, p46, coat protein, diverged coat protein, p20, p22, and p6 genes, complete cds	taxid:136234|Ampelovirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	1	8.60e+00	Endorna_RdRp	2.50e-01	51.9	81 / 150	1	NC_035674.1|Australian Anopheles totivirus isolate AATV 150840, complete genome	taxid:2026601|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	1346	1.70e-14	Flavi_RdRp	0.00e+00	96.9	975 / 977	2	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	429	2.30e-13	Flavi_RdRp	0.00e+00	95.1	981 / 984	1	NC_076032.1|Bovine viral diarrhea virus 2 strain XJ-04, complete genome	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	1	3.60e-13	Luteo-Sobemo_RdRp	5.40e-28	100.0	144 / 150	1	NC_016033.1|Soybean yellow common mosaic virus, complete genome	taxid:1080798|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	3	2.90e-05	Flavi_RdRp	6.52e-21	81.2	144 / 150	3	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	1	3.10e-01	Flavi_RdRp	8.70e-19	75.5	147 / 150	1	NC_039237.1|Bovine viral diarrhea virus 2 polyprotein gene, complete cds	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
