SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-19	257	1.87e-14	46.154	78	acc:YP_010770188|RNA-directed RNA polymerase [ssRNA phage SRR7976310_4]	Blumeviridae	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-20	252	0.16	36.957	46	acc:YP_008357424|hypothetical protein IIV22_126R [Invertebrate iridescent virus 22]	Iridoviridae	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-21	242	2.1e-05	34.783	69	acc:YP_009337389|replicase [Shuangao alphatetra-like virus 1]	unclassified	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-22	224	3.2e-05	62.5	32	acc:YP_010769808|RNA-directed RNA polymerase [ssRNA phage SRR7976357_6]	Fiersviridae	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-23	213	7.65e-09	43.137	51	acc:YP_010769996|RNA-directed RNA polymerase [ssRNA phage Gephyllon.3_12]	Fiersviridae	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-24	186	1.64e-10	49.091	55	acc:YP_010770185|RNA-directed RNA polymerase [ssRNA phage SRR6255746_1]	Blumeviridae	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-25	184	3.49e-06	52.273	44	acc:YP_010770300|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_33]	Steitzviridae	2024-07-05
SRR20707917	SRS14358213	SRP388746	Equus asinus	9793	SRR20707917_cap3_Contig-26	166	6.64e-22	70.37	54	acc:YP_009551574|RNA-dependent RNA polymerase [Chicken picobirnavirus]	Picobirnaviridae	2024-07-05
SRR22795688	SRS16191200	SRP413519	Bos taurus	9913	SRR22795688_cap3_Contig-1	1899	2.67e-76	39.84	374	acc:YP_010648843|Ro-like RNA binding protein [Gordonia phage Sixama]	unclassified Uroviricota	2024-07-06
SRR22795688	SRS16191200	SRP413519	Bos taurus	9913	SRR22795688_cap3_Contig-2	791	4.3	30.263	76	acc:YP_002003773|tail protein [Escherichia phage EcoDS1]	Autographiviridae	2024-07-06
SRR22795688	SRS16191200	SRP413519	Bos taurus	9913	SRR22795688_cap3_Contig-3	223	6.41e-45	100	74	acc:NP_597747|RNA polymerase [Tobacco mosaic virus]	Virgaviridae	2024-07-06
SRR22799314	SRS16194541	SRP413590	Sus scrofa	9823	SRR22799314_cap3_Contig-1	328	1.14e-55	84.314	102	acc:YP_010775524|nonstructural protein [Paslahepevirus balayani]	Hepeviridae	2024-07-05
SRR22952768	SRS16338166	SRP415482	Bos taurus	9913	SRR22952768_cap3_Contig-1	4378	0	47.539	833	acc:YP_009337726|hypothetical protein 2 [Hubei picorna-like virus 22]	unclassified	2024-07-05
SRR22952768	SRS16338166	SRP415482	Bos taurus	9913	SRR22952768_cap3_Contig-2	2625	5.65e-12	33.125	160	acc:YP_009163828|ORF_067R [Scale drop disease virus]	Iridoviridae	2024-07-05
SRR22952768	SRS16338166	SRP415482	Bos taurus	9913	SRR22952768_cap3_Contig-3	2550	1.82e-112	38.333	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-07-05
SRR22952768	SRS16338166	SRP415482	Bos taurus	9913	SRR22952768_cap3_Contig-4	1355	2.07e-19	39.316	117	acc:YP_164440|nonstructural polyprotein [Solenopsis invicta virus 1]	Dicistroviridae	2024-07-05
SRR22952768	SRS16338166	SRP415482	Bos taurus	9913	SRR22952768_cap3_Contig-5	410	3.86e-85	93.382	136	acc:YP_009336540|hypothetical protein 1 [Hubei picorna-like virus 15]	unclassified	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-1	8050	0	47.539	833	acc:YP_009337726|hypothetical protein 2 [Hubei picorna-like virus 22]	unclassified	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-2	4302	5.76e-80	39.589	389	acc:YP_009337725|hypothetical protein 1 [Hubei picorna-like virus 22]	unclassified	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-3	1513	1.91e-75	34.94	415	acc:YP_010648642|hypothetical protein PP301_gp125 [Gordonia phage GMA2]	unclassified Uroviricota	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-4	263	5.03e-38	75.862	87	acc:YP_009345029|hypothetical protein 1 [Ubei picorna-like virus 3]	unclassified	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-5	233	6.97e-47	97.403	77	acc:NP_044727|polyprotein [Ryegrass mosaic virus]	Potyviridae	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-6	226	6.13e-33	70.667	75	acc:YP_009345029|hypothetical protein 1 [Ubei picorna-like virus 3]	unclassified	2024-07-05
SRR22952843	SRS16338090	SRP415482	Bos taurus	9913	SRR22952843_cap3_Contig-7	210	7.16e-19	58.462	65	acc:YP_164440|nonstructural polyprotein [Solenopsis invicta virus 1]	Dicistroviridae	2024-07-05
SRR22952850	SRS16338083	SRP415482	Bos taurus	9913	SRR22952850_cap3_Contig-1	7951	0	47.539	833	acc:YP_009337726|hypothetical protein 2 [Hubei picorna-like virus 22]	unclassified	2024-07-05
SRR22952850	SRS16338083	SRP415482	Bos taurus	9913	SRR22952850_cap3_Contig-2	291	2.55e-13	41.237	97	acc:YP_009552091|polyprotein [Picalivirus A]	unclassified	2024-07-05
SRR22952850	SRS16338083	SRP415482	Bos taurus	9913	SRR22952850_cap3_Contig-3	250	7.16e-05	33.333	72	acc:YP_009337663|RNA-dependent RNA polymerase [Hubei zhaovirus-like virus 2]	unclassified	2024-07-05
ERR10568125	ERS14300485	ERP143068	Sus scrofa	9823	ERR10568125_cap3_Contig-1	900	0	86.17	282	acc:YP_006546269|3D [Pasivirus A1]	Picornaviridae	2024-07-29
ERR10568125	ERS14300485	ERP143068	Sus scrofa	9823	ERR10568125_cap3_Contig-2	383	3.04e-67	77.165	127	acc:YP_006546269|3D [Pasivirus A1]	Picornaviridae	2024-07-29
ERR10568125	ERS14300485	ERP143068	Sus scrofa	9823	ERR10568125_cap3_Contig-3	190	0.43	61.538	26	acc:YP_010798258|delta antigen [Rodent deltavirus]	Kolmioviridae	2024-07-29
ERR10568413	ERS14300485	ERP143068	Sus scrofa	9823	ERR10568413_cap3_Contig-1	1624	2.44e-70	35.396	404	acc:YP_010648642|hypothetical protein PP301_gp125 [Gordonia phage GMA2]	unclassified Uroviricota	2024-07-29
ERR10568413	ERS14300485	ERP143068	Sus scrofa	9823	ERR10568413_cap3_Contig-2	1150	7.33e-10	25.234	214	acc:YP_010803261|tubulin-tyrosine ligase/tubulin polyglutamylase [Fadolivirus algeromassiliense]	Mimiviridae	2024-07-29
ERR10568413	ERS14300485	ERP143068	Sus scrofa	9823	ERR10568413_cap3_Contig-3	373	2.59e-73	85.484	124	acc:YP_006546269|3D [Pasivirus A1]	Picornaviridae	2024-07-29
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-1	121	3.49e-11	82.353	34	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-2	116	1.09e-11	78.125	32	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-3	109	2.99e-07	78.261	23	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-4	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-5	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-6	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-7	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-8	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-9	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-10	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-11	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-12	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-13	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-14	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-15	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-16	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-17	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-18	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-19	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-20	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-21	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-22	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-23	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-24	107	2.46e-11	92.593	27	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-25	105	1.38e-07	100	18	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-26	104	1.61e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-27	102	1.22e-08	83.333	24	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-28	101	3.32e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-29	101	8.98e-07	86.364	22	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-30	101	3.32e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-31	101	3.32e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-32	101	3.32e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-33	101	4.75e-07	80.952	21	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-34	101	3.32e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-35	101	3.32e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-36	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-37	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-38	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-39	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-40	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-41	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-42	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-43	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-44	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-45	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-46	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-47	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-48	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-49	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-50	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-51	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-52	100	2.81e-11	96.154	26	acc:YP_009505548|1ab replicase, partial [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-53	97	3.95e-06	100	16	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-54	96	9.63e-07	94.737	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-55	94	2.47e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-56	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-57	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-58	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-59	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-60	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-61	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-62	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-63	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-64	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-65	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-66	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-67	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-68	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-69	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-70	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-71	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-72	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-73	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-74	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-75	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-76	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-77	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-78	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-79	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-80	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-81	94	3.84e-08	100	19	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
ERR6109872	ERS6987163	ERP130049	Chlorocebus sabaeus	60711	ERR6109872_cap3_Contig-82	94	4.96e-09	100	20	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	Arteriviridae	2024-07-30
