SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-3	6725	2.69e-71	24.322000	1402	acc:YP_009336663|hypothetical protein [Wenling picorna-like virus 6]	taxid:1923534|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-4	6237	0.0	45.040000	1643	acc:YP_009336737|hypothetical protein 1 [Changjiang picorna-like virus 8]	taxid:1922797|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-5	5188	1.59e-105	37.710000	594	acc:YP_009336636|hypothetical protein 2 [Wenling picorna-like virus 1]	taxid:1923529|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-6	5070	5.57e-28	24.704000	846	acc:YP_009336557|hypothetical protein 1 [Hubei orthoptera virus 1]	taxid:1923009|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-7	4877	0.014	18.675000	166	acc:YP_009336482|ORF2 [Nesidiocoris tenuis virus]	taxid:1930921|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-8	4518	4.58e-148	28.155000	1474	acc:YP_009330001|hypothetical protein [Beihai picorna-like virus 62]	taxid:1922608|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-9	4414	4.65e-75	34.472000	615	acc:YP_009342257|hypothetical protein [Wenzhou tombus-like virus 16]	taxid:1923669|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-10	4413	0.0	74.247000	1262	acc:YP_009336729|hypothetical protein 1 [Changjiang crawfish virus 2]	taxid:1922766|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-11	4403	0.0	37.349000	1403	acc:YP_009336648|hypothetical protein 1 [Shahe heteroptera virus 4]	taxid:1923420|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-12	4367	2.35e-160	28.629000	1488	acc:YP_009329821|polyprotein [Bivalve RNA virus G3]	taxid:1926969|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-13	4342	4.07e-48	30.656000	610	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-14	4172	2.08e-150	41.240000	645	acc:NP_043907|RNA dependent RNA polymerase [Olive latent virus 1]	taxid:47669|Alphanecrovirus oleae|Alphanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-15	4164	2.73e-111	37.206000	637	acc:YP_009337417|hypothetical protein 1 [Changjiang tombus-like virus 9]	taxid:1922823|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-16	4142	1.05e-04	24.242000	297	acc:YP_009177217|RNA-dependent RNA polymerase [Colletotrichum higginsianum non-segmented dsRNA virus 1]	taxid:1565088|dsRNA viruses|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-17	4057	1.04e-43	38.843000	242	acc:YP_009337384|hypothetical protein 2 [Changjiang tombus-like virus 6]	taxid:1922820|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-18	3872	1.36e-54	39.016000	305	acc:YP_009336883|hypothetical protein 2 [Shahe picorna-like virus 11]	taxid:1923441|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-19	3828	0.0	45.058000	779	acc:YP_009336702|RNA-dependent RNA polymerase [Sanxia narna-like virus 1]	taxid:1923360|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-20	3772	0.0	65.060000	498	acc:YP_009337172|hypothetical protein 2 [Changjiang crawfish virus 7]	taxid:1922771|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-21	3753	0.0	56.311000	515	acc:YP_009337648|hypothetical protein 2 [Sanxia tombus-like virus 2]	taxid:1923386|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-22	3731	3.34e-23	62.810000	121	acc:YP_009342257|hypothetical protein [Wenzhou tombus-like virus 16]	taxid:1923669|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-23	3644	0.0	64.527000	919	acc:YP_009337755|hypothetical protein 1 [Sanxia picorna-like virus 9]	taxid:1923378|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-24	3601	7.23e-18	35.028000	177	acc:YP_009333535|hypothetical protein 1 [Beihai picorna-like virus 79]	taxid:1922626|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-25	3592	5.20e-180	62.832000	452	acc:YP_009337230|hypothetical protein 2 [Changjiang tombus-like virus 4]	taxid:1922818|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-26	3555	0.0	64.437000	568	acc:YP_010769719|RNA-directed RNA polymerase [ssRNA phage Gerhypos.1_43]	taxid:2786227|Phobpsivirus agricola|Phobpsivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-27	3504	0.0	57.872000	470	acc:YP_009337230|hypothetical protein 2 [Changjiang tombus-like virus 4]	taxid:1922818|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-28	3304	2.21e-85	38.540000	493	acc:YP_009336882|hypothetical protein 1 [Shahe picorna-like virus 11]	taxid:1923441|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-29	3288	5.37e-126	29.636000	1100	acc:YP_009337258|hypothetical protein [Wenzhou picorna-like virus 24]	taxid:1923609|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-30	3248	4.10e-100	42.140000	458	acc:YP_009337307|RNA-dependent RNA polymerase [Wenzhou narna-like virus 5]	taxid:1923580|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-31	3224	5.97e-92	29.499000	878	acc:YP_009336882|hypothetical protein 1 [Shahe picorna-like virus 11]	taxid:1923441|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-32	3151	2.25e-124	47.640000	445	acc:YP_010769070|RNA-directed RNA polymerase [ssRNA phage SRR5467091_8]	taxid:2786473|Ashucavirus caenicola|Ashucavirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-33	3115	0.0	51.570000	605	acc:YP_009336759|RNA-dependent RNA polymerase [Hubei narna-like virus 12]	taxid:1922942|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-34	3074	0.0	58.199000	622	acc:YP_009342279|hypothetical protein 1 [Wenzhou tombus-like virus 1]	taxid:1923662|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-35	3030	2.09e-66	36.111000	396	acc:YP_009337341|hypothetical protein 2 [Changjiang tombus-like virus 17]	taxid:1922810|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-36	2961	4.35e-04	24.242000	297	acc:YP_009337445|polyprotein [Beihai zhaovirus-like virus 4]	taxid:1922760|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-37	2944	0.0	56.393000	610	acc:YP_009342279|hypothetical protein 1 [Wenzhou tombus-like virus 1]	taxid:1923662|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-38	2936	0.0	58.261000	690	acc:YP_009333545|hypothetical protein [Beihai picorna-like virus 48]	taxid:1922592|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-39	2920	0.0	59.008000	605	acc:YP_009342279|hypothetical protein 1 [Wenzhou tombus-like virus 1]	taxid:1923662|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-40	2876	6.1	29.070000	86	acc:YP_008003868|unknown similar to AMEV045 [Adoxophyes honmai entomopoxvirus 'L']	taxid:1293540|Betaentomopoxvirus ahonmai|Betaentomopoxvirus|Entomopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-41	2855	9.66e-71	30.590000	729	acc:YP_009336819|hypothetical protein [Shahe picorna-like virus 10]	taxid:1923440|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-42	2820	4.46e-20	22.222000	558	acc:YP_009337407|hypothetical protein 1 [Changjiang tombus-like virus 20]	taxid:1922814|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-43	2753	0.0	47.233000	777	acc:YP_009333554|hypothetical protein 1 [Beihai picorna-like virus 14]	taxid:1922556|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-44	2550	2.44e-19	31.088000	193	acc:YP_009336785|hypothetical protein 3 [Beihai tombus-like virus 13]	taxid:1922716|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-45	2517	0.0	47.815000	801	acc:YP_009336674|hypothetical protein 1 [Changjiang picorna-like virus 10]	taxid:1922783|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-46	2455	3.16e-21	24.138000	377	acc:YP_009337311|RNA-dependent RNA polymerase [Changjiang narna-like virus 2]	taxid:1922777|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-47	2417	1.78e-34	32.833000	466	acc:YP_009333251|RNA-dependent RNA polymerase [Beihai narna-like virus 6]	taxid:1922458|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-48	2367	0.0	53.576000	797	acc:YP_009336759|RNA-dependent RNA polymerase [Hubei narna-like virus 12]	taxid:1922942|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-49	2360	9.18e-110	35.517000	687	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-50	2317	6.02e-131	50.735000	272	acc:NP_647481|nonstructural polyprotein [Cricket paralysis virus]	taxid:12136|Cripavirus grylli|Cripavirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-51	2302	5.29e-130	44.982000	558	acc:YP_010769239|RNA-directed RNA polymerase [ssRNA phage Gephyllon.1_10]	taxid:2786109|Condavirus arvenecus|Condavirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-52	2199	2.40e-19	36.184000	152	acc:YP_009337674|hypothetical protein 2 [Changjiang tombus-like virus 22]	taxid:1922816|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-53	2186	4.57e-53	41.034000	290	acc:YP_010771325|RNA-directed RNA polymerase [ssRNA phage SRR7976325_11]	taxid:2786698|Nicedsevirus caenivivens|Nicedsevirus|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-54	2167	7.02e-25	29.217000	332	acc:YP_009337445|polyprotein [Beihai zhaovirus-like virus 4]	taxid:1922760|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-55	2104	4.82e-112	56.190000	315	acc:YP_009337198|hypothetical protein 2 [Changjiang tombus-like virus 8]	taxid:1922822|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-56	2092	9.07e-26	32.979000	282	acc:YP_009333144|RNA-dependent RNA polymerase [Beihai narna-like virus 3]	taxid:1922455|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-57	2083	1.25e-08	21.159000	345	acc:YP_009337663|RNA-dependent RNA polymerase [Hubei zhaovirus-like virus 2]	taxid:1923345|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-58	2081	1.93e-14	39.073000	151	acc:YP_009337274|hypothetical protein 1 [Changjiang tombus-like virus 14]	taxid:1922807|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-59	2073	7.67e-57	32.542000	421	acc:YP_009337407|hypothetical protein 1 [Changjiang tombus-like virus 20]	taxid:1922814|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-60	2073	6.45e-16	31.553000	206	acc:YP_009342257|hypothetical protein [Wenzhou tombus-like virus 16]	taxid:1923669|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-61	2067	0.0	57.756000	606	acc:YP_010769749|RNA-directed RNA polymerase [ssRNA phage SRR7976356_5]	taxid:2786736|Pipunevirus caenadaptatum|Pipunevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-62	2006	2.78e-14	25.517000	290	acc:YP_009666833|polyprotein [African eggplant mosaic virus]	taxid:2056161|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-63	1985	5.83e-120	38.246000	536	acc:NP_056825|RNA-dependent RNA polymerase [Tobacco necrosis virus A]	taxid:12055|Alphanecrovirus nicotianae|Alphanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-64	1906	0.010	26.667000	150	acc:YP_010840381|RNA-dependent RNA polymerase [Grapevine line pattern virus]	taxid:2741672|Anulavirus GLPV|Anulavirus|Bromoviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-65	1889	7.94e-26	27.160000	324	acc:YP_009509106|NIb [Daphne virus Y]	taxid:282712|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-66	1888	3.35e-23	39.189000	148	acc:YP_009337093|hypothetical protein 2 [Changjiang tombus-like virus 16]	taxid:1922809|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-67	1885	6.33e-83	35.348000	546	acc:YP_009337393|replicase [Wenzhou hepe-like virus 2]	taxid:1923565|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-68	1871	1.43e-25	32.343000	303	acc:YP_009336851|RNA-dependent RNA polymerase [Hubei narna-like virus 11]	taxid:1922941|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-69	1850	7.30e-62	41.429000	280	acc:YP_009337674|hypothetical protein 2 [Changjiang tombus-like virus 22]	taxid:1922816|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-70	1849	7.62e-73	52.000000	225	acc:YP_009337060|hypothetical protein 2 [Changjiang tombus-like virus 18]	taxid:1922811|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-71	1835	4.00e-16	25.055000	455	acc:YP_009388499|nonstructural polyprotein [Apis dicistrovirus]	taxid:1983569|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-72	1824	0.0	58.470000	549	acc:YP_009342279|hypothetical protein 1 [Wenzhou tombus-like virus 1]	taxid:1923662|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-73	1819	6.94e-74	30.298000	571	acc:YP_009337258|hypothetical protein [Wenzhou picorna-like virus 24]	taxid:1923609|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-74	1793	4.01e-33	24.309000	543	acc:YP_009336741|hypothetical protein 1 [Shahe picorna-like virus 12]	taxid:1923442|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-75	1781	1.03e-73	31.362000	558	acc:NP_056825|RNA-dependent RNA polymerase [Tobacco necrosis virus A]	taxid:12055|Alphanecrovirus nicotianae|Alphanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-76	1742	4.05e-149	49.275000	483	acc:YP_007517174|polymerase-associated protein [Furcraea necrotic streak virus]	taxid:676234|Macanavirus furcraeae|Macanavirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-77	1723	4.93e-13	27.473000	273	acc:YP_009337712|hypothetical protein 2 [Hubei tombus-like virus 36]	taxid:1923284|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-78	1721	3.05e-08	23.948000	309	acc:YP_009337083|hypothetical protein 2 [Changjiang sobemo-like virus 1]	taxid:1922800|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-79	1698	2.04e-43	34.940000	332	acc:YP_009333222|hypothetical protein 3 [Shahe isopoda virus 5]	taxid:1923425|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-80	1677	1.45e-75	33.833000	467	acc:YP_009333456|hypothetical protein 1 [Beihai picorna-like virus 71]	taxid:1922618|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-81	1668	1.04e-156	50.701000	499	acc:YP_009337377|hypothetical protein [Sanxia water strider virus 16]	taxid:1923400|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-82	1636	1.01e-05	23.232000	297	acc:YP_009337427|polyprotein [Beihai zhaovirus-like virus 3]	taxid:1922759|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-83	1629	1.79e-07	24.841000	314	acc:YP_009337307|RNA-dependent RNA polymerase [Wenzhou narna-like virus 5]	taxid:1923580|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-84	1624	1.99e-65	49.785000	233	acc:YP_009333554|hypothetical protein 1 [Beihai picorna-like virus 14]	taxid:1922556|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-85	1597	7.68e-107	39.683000	441	acc:YP_009336751|hypothetical protein 2 [Beihai tombus-like virus 1]	taxid:1922712|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-86	1576	0.0	81.295000	417	acc:YP_009337155|hypothetical protein 1 [Changjiang tombus-like virus 12]	taxid:1922805|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-87	1543	7.57e-21	34.314000	204	acc:YP_009344999|hypothetical protein 2 [Wuhan spider virus 9]	taxid:1923758|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-88	1541	1.57e-82	46.319000	326	acc:YP_009336591|hypothetical protein 2 [Hubei tombus-like virus 7]	taxid:1923294|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-89	1509	1.06e-23	28.493000	365	acc:YP_009329819|replicative protein [Bivalve RNA virus G2]	taxid:1926996|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-90	1409	2.25e-30	26.044000	407	acc:YP_009336735|hypothetical protein 2 [Hubei tombus-like virus 12]	taxid:1923258|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-91	1409	2.55e-16	33.146000	178	acc:YP_009337188|hypothetical protein 2 [Sanxia tombus-like virus 5]	taxid:1923389|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-92	1394	8.83e-23	32.500000	200	acc:YP_009333267|RNA-dependent RNA polymerase [Beihai narna-like virus 8]	taxid:1922460|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-93	1366	0.0	58.590000	454	acc:YP_010768708|RNA-directed RNA polymerase [ssRNA phage SRR5466728_1]	taxid:2786439|Blinduvirus asiadaptatum|Blinduvirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-94	1351	4.80e-56	33.747000	403	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-95	1318	9.61e-23	33.803000	213	acc:YP_009333283|RNA-dependent RNA polymerase [Beihai narna-like virus 1]	taxid:1922436|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-96	1266	5.40e-43	28.802000	434	acc:YP_009337425|hypothetical protein 1 [Wenzhou bivalvia virus 3]	taxid:1923555|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-97	1264	1.05e-38	57.931000	145	acc:YP_009337230|hypothetical protein 2 [Changjiang tombus-like virus 4]	taxid:1922818|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-98	1238	3.70e-71	45.734000	293	acc:YP_010769832|RNA-directed RNA polymerase [ssRNA phage Gephyllon.3_4]	taxid:2786161|Rehihmevirus terrenecus|Rehihmevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-99	1233	1.36e-120	50.228000	219	acc:YP_009330066|hypothetical protein 1 [Beihai picorna-like virus 15]	taxid:1922557|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-100	1183	1.18e-91	43.188000	389	acc:YP_009345907|non-structural polyprotein [Bat dicibavirus]	taxid:1958784|Salisharnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-101	1160	5.49e-159	61.003000	359	acc:YP_009337230|hypothetical protein 2 [Changjiang tombus-like virus 4]	taxid:1922818|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-102	1155	1.20e-34	28.453000	362	acc:YP_009337393|replicase [Wenzhou hepe-like virus 2]	taxid:1923565|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-103	1112	4.22e-44	33.422000	377	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-104	1095	3.38e-93	51.056000	284	acc:YP_009342291|hypothetical protein 2 [Wenzhou tombus-like virus 5]	taxid:1923675|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-105	1090	1.56e-47	34.441000	331	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-07-07
SRR12324621	SRS7089798	SRP273560	Bos taurus	9913	SRR12324621_cap3_Contig-106	1045	7.15e-42	42.009000	219	acc:YP_009336520|RNA-dependent RNA polymerase [Wenzhou narna-like virus 3]	taxid:1923578|Riboviria	2024-07-07
