SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	5	7.90e-02	Picorna-Calici_RdRp	3.10e-18	65.3	147 / 151	2	NC_032112.1|Bivalve RNA virus G1, partial genome	taxid:1926967|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	8	8.00e-02	Picorna-Calici_RdRp	5.79e-11	44.3	183 / 207	2	NC_032546.1|Beihai picorna-like virus 60 strain BHBei55726 hypothetical protein gene, complete cds	taxid:1922606|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	5	8.30e-02	Picorna-Calici_RdRp	3.12e-07	41.4	174 / 180	1	NC_003924.1|Cricket paralysis virus nonstructural polyprotein and structural polyprotein genes, complete cds	taxid:12136|Cripavirus grylli|Cripavirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	8.90e-02	Picorna-Calici_RdRp	5.25e-05	41.7	108 / 115	1	NC_023627.1|Laodelphax striatella honeydew virus 1 isolate Nanjing, complete genome	taxid:1464786|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	4	9.00e-02	Tombus-Noda_RdRp	2.30e-01	45.0	60 / 153	1	AC_000192.1|Murine hepatitis virus strain JHM, complete genome	taxid:11144|Murine coronavirus|Embecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	5	9.20e-02	NidoAstro_RdRp	8.06e-13	46.3	162 / 173	2	NC_033156.1|Wenzhou gastropodes virus 1 strain WZSLuoI86017 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923563|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	4	9.50e-02	Luteo-Sobemo_RdRp	4.47e-07	62.5	72 / 123	2	NC_033011.1|Changjiang sobemo-like virus 1 strain CJLX29826 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922800|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	12	9.90e-02	Picorna-Calici_RdRp	7.01e-28	69.8	189 / 192	1	NC_025889.1|Chaetoceros tenuissimus RNA virus type-II DNA, nearly complete genome, isolate: SS10-16V	taxid:1516128|Chaetenuissarnavirus II|Sogarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	6	1.00e-01	Luteo-Sobemo_RdRp	2.15e-19	63.6	198 / 202	3	NC_032217.1|Hubei sobemo-like virus 3 strain WHBL72900 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923216|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	1.00e-01	Narna-Levi_RdRp	8.45e-07	59.4	96 / 111	2	NC_032486.1|Beihai narna-like virus 9 strain HOU146315 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1922461|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	1.10e-01	Picorna-Calici_RdRp	1.60e-02	50.0	90 / 151	1	NC_076217.1|Wenling chelidoperca picornavirus strain LXMC188591 polyprotein (QKL90_gp1) gene, complete cds	taxid:2116197|Fipivirus F|Fipivirus|Heptrevirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	4	1.10e-01	Poty_RdRp	8.41e-07	40.0	150 / 151	1	NC_024498.1|Bovine astrovirus CH13, complete genome	taxid:1522059|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	1.10e-01	Picorna-Calici_RdRp	2.33e-12	42.4	198 / 204	1	NC_033243.1|Hubei odonate virus 4 strain QTM161803 hypothetical protein gene, complete cds	taxid:1922999|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	1.10e-01	Luteo-Sobemo_RdRp	2.77e-05	58.1	93 / 127	1	NC_032252.1|Hubei sobemo-like virus 14 strain QTM6420 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923199|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	1.20e-01	Narna-Levi_RdRp	1.24e-05	60.0	90 / 144	1	NC_011065.1|Epirus cherry virus	taxid:544686|Ourmiavirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	14	1.20e-01	Picorna-Calici_RdRp	2.36e-23	77.6	147 / 152	2	NC_030232.1|Antarctic picorna-like virus 1 nonstructural protein and structural protein genes, complete cds	taxid:1648481|environmental samples|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	1.40e-01	Tombus-Noda_RdRp	1.72e-15	51.0	147 / 151	1	NC_076230.1|Jasmine mosaic-associated virus 2 isolate HI, complete genome	taxid:2293881|Pelarspovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	1.50e-01	Hepe-Virga_RdRp	2.00e-02	36.2	141 / 151	1	NC_021735.1|Burdock mottle virus genomic RNA, RNA 1, complete sequence	taxid:1324959|Benyvirus|Benyviridae|Hepelivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	1.50e-01	Tombus-Noda_RdRp	5.22e-13	54.2	144 / 151	1	NC_021481.1|Barley yellow dwarf virus Ker-II isolate K439, complete genome	taxid:2169987|Luteovirus kerbihordei|Luteovirus|Regressovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	1.70e-01	Partiti-Picobirna_RdRp	4.82e-20	70.5	132 / 137	1	NC_033313.1|Hubei tetragnatha maxillosa virus 8 strain arthropodmix13417 segment Seg 1 RdRp gene, complete cds	taxid:1923250|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	1.70e-01	Tombus-Noda_RdRp	1.07e-09	42.9	147 / 151	2	NC_033427.1|Wenzhou tombus-like virus 6 strain WZFSL85189 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923676|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	26	1.70e-01	Narna-Levi_RdRp	2.15e-07	39.6	159 / 203	2	NC_032467.1|Beihai narna-like virus 11 strain BWBFG39775 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1922438|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	13	1.80e-01	Picorna-Calici_RdRp	3.58e-20	44.7	228 / 250	1	NC_055125.1|Chaetoceros sp. RNA virus 2 genes for putative replication related protein, putative structural protein, complete cds, isolate: Csp02RNAV01	taxid:1045800|Chaetarnavirus 2|Sogarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	1.90e-01	Toti-Chryso_RdRp	2.57e-17	70.2	141 / 151	1	NC_028485.1|Red clover powdery mildew-associated totivirus 5 genomic RNA, complete genome, isolate: RPaTV5_75-14	taxid:1714366|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	1.90e-01	Picorna-Calici_RdRp	7.81e-14	94.1	102 / 104	1	NC_043515.1|Marine RNA virus SF-1 RNA-dependent RNA polymerase and structural polyprotein genes, complete cds	taxid:1198329|Sanfarnavirus 1|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	2.00e-01	NidoAstro_RdRp	2.37e-11	62.2	111 / 125	2	NC_033001.1|Wenzhou picorna-like virus 37 strain WZSBei69579 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923623|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	2.00e-01	Tombus-Noda_RdRp	2.01e-13	56.5	138 / 151	2	NC_033463.1|Wuhan insect virus 20 strain WHCCII13322 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923724|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	2.10e-01	Tombus-Noda_RdRp	6.14e-11	70.0	90 / 115	1	NC_001600.1|Cardamine chlorotic fleck virus, complete genome	taxid:31711|Betacarmovirus cardaminis|Betacarmovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	2.10e-01	Picorna-Calici_RdRp	7.66e-08	57.7	78 / 140	1	NC_033460.1|Wuhan insect virus 11 strain CJLX30623 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923715|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	2.20e-01	Hepe-Virga_RdRp	9.13e-09	47.8	138 / 163	1	NC_076565.1|Paslahepevirus balayani isolate AlgSwe2012, partial genome	taxid:1678143|Paslahepevirus|Orthohepevirinae|Hepeviridae|Hepelivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	8	2.20e-01	Tombus-Noda_RdRp	9.10e-08	46.9	147 / 151	2	NC_033123.1|Changjiang tombus-like virus 17 strain CJLX30686 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922810|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	12	2.30e-01	Picorna-Calici_RdRp	3.25e-12	54.2	144 / 160	4	NC_032906.1|Wenzhou picorna-like virus 22 strain WZFSL83961 hypothetical protein gene, complete cds	taxid:1923607|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	2.60e-01	New-Weivirus_RdRp	3.00e-03	48.3	87 / 151	1	NC_033004.1|Beihai weivirus-like virus 18 strain BHZY59250 RNA-dependent RNA polymerase gene, complete cds	taxid:1922746|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	2.70e-01	Hepe-Virga_RdRp	7.18e-05	50.0	90 / 135	1	NC_040404.1|Tea plant necrotic ring blotch virus segment RNA2, complete sequence	taxid:2419939|Blunervirus camelliae|Blunervirus|Kitaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	2.80e-01	Narna-Levi_RdRp	3.00e-18	77.5	120 / 130	1	NC_032792.1|Shahe narna-like virus 2 strain SHWC0209c12594 RNA-dependent RNA polymerase gene, complete cds	taxid:1923430|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	22	2.90e-01	Tombus-Noda_RdRp	1.53e-07	60.6	99 / 155	2	NC_033426.1|Wenzhou tombus-like virus 16 strain WZFSL78689 hypothetical protein gene, complete cds	taxid:1923669|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	4	2.90e-01	Tombus-Noda_RdRp	1.89e-04	44.4	108 / 150	1	NC_033429.1|Wenzhou tombus-like virus 12 strain WZFSL84432 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds	taxid:1923665|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	3.00e-01	Narna-Levi_RdRp	9.00e-03	33.3	108 / 145	1	NC_013218.1|Turnip ringspot virus RNA 1, complete genome	taxid:392504|Comovirus|Comovirinae|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	3.00e-01	Narna-Levi_RdRp	1.56e-11	60.0	135 / 151	1	NC_033013.1|Hubei narna-like virus 4 strain WHYY20523 RNA-dependent RNA polymerase gene, complete cds	taxid:1922958|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	3.10e-01	Luteo-Sobemo_RdRp	4.00e-03	48.5	99 / 129	1	NC_033706.1|Solanum nodiflorum mottle virus culture-collection ATCC:PV-491, complete genome	taxid:12471|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	3.30e-01	Tombus-Noda_RdRp	1.07e-13	69.2	117 / 123	2	NC_032991.1|Changjiang tombus-like virus 21 strain CJLX8746 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922815|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	3.40e-01	Picorna-Calici_RdRp	1.23e-08	50.0	138 / 149	1	NC_032436.1|Shahe picorna-like virus 8 strain SHWC12398 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923451|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	3.40e-01	Picorna-Calici_RdRp	1.59e-22	80.9	141 / 151	1	NC_032940.1|Shahe picorna-like virus 1 strain SHWC13622 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923439|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	3.60e-01	Picorna-Calici_RdRp	5.24e-05	48.3	87 / 117	1	NC_032581.1|Beihai picorna-like virus 96 strain HOU158314 hypothetical protein gene, complete cds	taxid:1922641|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	5	3.60e-01	Picorna-Calici_RdRp	5.36e-21	84.8	138 / 146	3	NC_033720.1|Ubei picorna-like virus 3 strain WHCC101453 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923781|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	3.60e-01	NidoAstro_RdRp	3.51e-08	53.5	129 / 152	1	NC_003622.1|Grapevine chrome mosaic virus RNA 1, complete sequence	taxid:12273|Nepovirus chromusivum|Nepovirus|Comovirinae|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	4	3.90e-01	Picorna-Calici_RdRp	2.77e-17	78.6	126 / 134	2	NC_032939.1|Wenzhou picorna-like virus 33 strain WZFSL76563 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923619|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	4	3.90e-01	Flavi_RdRp	1.03e-05	46.7	135 / 212	1	NC_028369.1|Shayang spider virus 4 strain SYZZ-1 polyprotein gene, complete cds	taxid:1746062|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	3.90e-01	Tombus-Noda_RdRp	3.26e-07	69.6	69 / 109	1	NC_015227.2|Trailing lespedeza virus 1 isolate 06TGP01091, complete genome	taxid:944580|Tralespevirus lespedezae|Tralespevirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	10	4.00e-01	Astro-Poty_RdRp	1.30e-01	52.2	69 / 159	1	NC_048216.1|NL63-related bat coronavirus strain BtKYNL63-9b, complete genome	taxid:1920748|NL63-related bat coronavirus strain BtKYNL63-9b|Setracovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	4.00e-01	Picorna-Calici_RdRp	1.86e-16	72.7	132 / 151	1	NC_043518.1|Marine RNA virus SF-2 gp1 and gp2 genes, complete cds	taxid:1416631|Sanfarnavirus 2|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	4.10e-01	Poty_RdRp	3.51e-08	42.9	147 / 151	1	NC_032403.1|Sanxia picorna-like virus 12 strain SXXX24153 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923369|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	26	4.10e-01	Picorna-Calici_RdRp	1.86e-12	54.2	144 / 150	6	NC_032556.1|Beihai picorna-like virus 61 strain BHBei76813 hypothetical protein gene, complete cds	taxid:1922607|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	8	4.40e-01	Picorna-Calici_RdRp	5.14e-06	37.2	234 / 301	1	NC_025675.1|Norway rat hunnivirus isolate NrHuV/NYC-E21 polyprotein gene, complete cds	taxid:1562064|Hunnivirus A|Hunnivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	4.40e-01	New-Zhaovirus_RdRp	2.50e-01	63.2	57 / 151	1	NC_033167.1|Beihai zhaovirus-like virus 3 strain BHZY60564 polyprotein gene, complete cds	taxid:1922759|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	4.50e-01	Tombus-Noda_RdRp	1.88e-04	50.0	84 / 92	1	NC_033009.1|Hubei tombus-like virus 15 strain WHYY21098 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923261|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	4.50e-01	Picorna-Calici_RdRp	1.87e-12	64.9	111 / 119	2	NC_032892.1|Wenzhou channeled applesnail virus 1 strain WZFSL85493 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923557|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	4.60e-01	Negative_Bunya-Arena_RdRp	1.35e-04	32.0	150 / 151	1	NC_078975.1|Anopheles B virus segment B_L, complete sequence	taxid:35308|Orthobunyavirus cuchillaense|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	7	4.80e-01	Tombus-Noda_RdRp	2.06e-06	45.3	159 / 239	1	NC_077015.1|Bat pestivirus BtSk-PestV-1/GX2017 polyprotein (QKT96_gp1) gene, complete cds	taxid:2487338|Pestivirus S|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	4.90e-01	Tombus-Noda_RdRp	5.18e-06	47.7	132 / 151	1	NC_008040.1|Redspotted grouper nervous necrosis virus RNA 1, complete sequence	taxid:43763|Betanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	5.20e-01	Luteo-Sobemo_RdRp	1.60e-06	81.8	66 / 99	1	NC_027123.1|Cymbidium chlorotic mosaic virus genomic RNA, complete genome, isolate: Cym92-20	taxid:1602124|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	5.30e-01	Tombus-Noda_RdRp	2.18e-06	55.3	114 / 151	1	NC_033113.1|Hubei yanvirus-like virus 1 strain WHCC105213 hypothetical protein 1, RNA-dependent RNA polymerase, and hypothetical protein 2 genes, complete cds	taxid:1923343|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	5.80e-01	Luteo-Sobemo_RdRp	3.39e-07	40.0	165 / 250	1	NC_032196.1|Hubei sobemo-like virus 7 strain spider134446 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923240|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	6.00e-01	Picorna-Calici_RdRp	5.57e-07	48.8	123 / 147	1	NC_032756.1|Hubei picorna-like virus 40 strain WHYY23452 hypothetical protein gene, complete cds	taxid:1923121|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	6.00e-01	Tombus-Noda_RdRp	1.16e-06	40.9	132 / 137	1	NC_033077.1|Sanxia water strider virus 17 strain SXSSP1704 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923401|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	6.20e-01	Toti-Chryso_RdRp	2.55e-12	57.1	147 / 151	1	NC_032942.1|Hubei toti-like virus 17 strain tick107859 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923305|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	6.30e-01	Flavi_RdRp	8.40e-15	61.4	132 / 152	1	NC_001469.1|Cucumber necrosis virus, complete genome	taxid:12143|Tombusvirus cucumis|Tombusvirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	6.60e-01	NidoAstro_RdRp	1.00e-03	42.4	99 / 130	1	NC_033223.1|Wenzhou picorna-like virus 14 strain WZSLuoII97619 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923598|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	7.00e-01	Tombus-Noda_RdRp	9.14e-08	74.1	81 / 116	2	NC_043123.1|Barley yellow dwarf virus Ker-III isolate K460 RNA-dependent RNA polymerase P1-P2 fusion (ORF1) and RNA-dependent RNA polymerase P1 (ORF1) genes, partial cds; and aphid transmission protein P5 (ORF3), coat protein P3 (ORF3), and movement protein P4 (ORF4) genes, complete cds	taxid:2169988|Luteovirus kertrihordei|Luteovirus|Regressovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	5	7.10e-01	Picorna-Calici_RdRp	2.79e-04	41.4	87 / 165	1	NC_003782.1|Himetobi P virus genomic RNA, complete sequence	taxid:81583|Triatovirus himetobi|Triatovirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	7.20e-01	NidoAstro_RdRp	3.01e-06	66.7	72 / 116	2	NC_032431.1|Hubei tombus-like virus 37 strain WHBL72297 hypothetical protein gene, complete cds	taxid:1923285|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	5	7.30e-01	Hepe-Virga_RdRp	4.10e-01	40.6	96 / 185	1	NC_077152.1|Hogweed virus 4 isolate HV4, complete genome	taxid:2913660|Chordovirus|Trivirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	7.60e-01	Tombus-Noda_RdRp	6.62e-12	52.1	144 / 154	1	NC_033777.1|Clematis chlorotic mottle virus, complete genome	taxid:1950126|Pelarspovirus clematis|Pelarspovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	7.80e-01	Poty_RdRp	2.03e-05	65.4	78 / 95	1	NC_034568.1|Picorna-like virus AWando15, complete genome	taxid:1983535|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	8.50e-01	Picorna-Calici_RdRp	7.17e-05	51.5	99 / 152	1	NC_032871.1|Shahe picorna-like virus 7 strain SHWC0209c12710 hypothetical protein gene, complete cds	taxid:1923450|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	9.00e-01	Picorna-Calici_RdRp	6.65e-16	66.0	141 / 150	1	NC_032527.1|Beihai picorna-like virus 26 strain BZL93356 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922569|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	9.40e-01	Narna-Levi_RdRp	6.31e-05	63.0	81 / 88	1	NC_033177.1|Wenzhou narna-like virus 9 strain WZSLuoI85295 RNA-dependent RNA polymerase gene, complete cds	taxid:1923584|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	3	9.50e-01	New-Zhaovirus_RdRp	9.92e-09	53.5	129 / 133	2	NC_033159.1|Beihai zhaovirus-like virus 2 strain BHTSS12281 polyprotein gene, complete cds	taxid:1922758|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	9.60e-01	Narna-Levi_RdRp	2.25e-06	48.5	99 / 112	1	NC_033171.1|Wenzhou narna-like virus 8 strain WZRBX43201 RNA-dependent RNA polymerase gene, complete cds	taxid:1923583|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	2	9.70e-01	Tombus-Noda_RdRp	7.80e-02	62.5	48 / 151	1	NC_030654.1|Fusarium graminearum deltaflexivirus 1 isolate BJ59, complete genome	taxid:1872710|Fusarium deltaflexivirus 1|Deltaflexivirus|Deltaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR12324620	SRS7089796	SRP273560	Bos taurus	9913	1	9.90e-01	Picorna-Calici_RdRp	1.94e-08	44.4	135 / 147	1	NC_002066.1|Sacbrood virus complete genome	taxid:89463|Iflavirus sacbroodi|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
