SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	751	4.30e-06	Nido_NiRAN	8.54e-21	82.4	102 / 184	28	NC_014470.1|Bat coronavirus BM48-31/BGR/2008, complete genome	taxid:864596|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1043	4.60e-06	Nido_NiRAN	4.85e-12	89.7	87 / 101	37	NC_004718.3|SARS coronavirus Tor2, complete genome	taxid:227984|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	74	9.90e-06	Nido_NiRAN	5.23e-09	70.4	81 / 128	6	NC_023760.1|Mink coronavirus strain WD1127, complete genome	taxid:766791|Mink coronavirus 1|Minacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	237	1.20e-05	Nido_NiRAN	8.46e-11	87.0	69 / 104	2	NC_019843.3|Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC/2012, complete genome	taxid:1335626|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	4	1.30e-05	Nido_NiRAN	1.36e-08	82.6	69 / 101	3	NC_030292.1|Ferret coronavirus isolate FRCoV-NL-2010, complete genome	taxid:1264898|Minacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	5	1.10e-04	NidoAstro_RdRp	1.53e-06	88.2	51 / 105	1	NC_009020.1|Pipistrellus bat coronavirus HKU5, complete genome	taxid:694008|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	265	1.60e-04	NidoAstro_RdRp	8.46e-11	95.5	66 / 101	10	NC_030886.1|Rousettus bat coronavirus isolate GCCDC1 356, complete genome	taxid:1892416|Rousettus bat coronavirus GCCDC1|Nobecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	1.60e-04	NidoAstro_RdRp	1.36e-08	91.7	72 / 101	2	NC_016994.1|Night-heron coronavirus HKU19, complete genome	taxid:1159904|Herdecovirus|Deltacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	10	1.60e-04	NidoAstro_RdRp	2.03e-09	95.8	72 / 101	5	NC_001451.1|Avian infectious bronchitis virus, complete genome	taxid:11120|Avian coronavirus|Igacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	7	1.70e-04	Nido_NiRAN	8.46e-07	78.6	84 / 101	6	NC_028824.1|BtRf-AlphaCoV/YN2012, complete genome	taxid:1503293|Rhinacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	682	4.80e-04	NidoAstro_RdRp	1.25e-11	84.6	78 / 128	10	NC_009657.1|Scotophilus bat coronavirus 512, complete genome	taxid:693999|Alphacoronavirus scotophili|Pedacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	12	2.00e-03	NidoAstro_RdRp	1.36e-12	86.2	87 / 101	8	NC_054015.1|Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome	taxid:2586420|Alphacoronavirus HKU33|Nyctacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	4	2.20e-03	NidoAstro_RdRp	1.96e-07	82.6	69 / 101	4	NC_028833.1|BtNv-AlphaCoV/SC2013, complete genome	taxid:1503291|Nyctalus velutinus alphacoronavirus SC-2013|Nyctacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	6	3.30e-03	NidoAstro_RdRp	1.36e-08	63.3	90 / 101	6	NC_006213.1|Human coronavirus OC43 strain ATCC VR-759, complete genome	taxid:31631|Betacoronavirus 1|Embecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1197	4.40e-03	NidoAstro_RdRp	1.73e-11	73.3	90 / 101	9	NC_009021.1|Rousettus bat coronavirus HKU9, complete genome	taxid:694006|Nobecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	4	7.90e-03	Nido_NiRAN	7.22e-09	78.6	84 / 101	4	NC_039207.1|Betacoronavirus Erinaceus/VMC/DEU/2012 isolate ErinaceusCoV/2012-174/GER/2012, complete genome	taxid:1385427|Hedgehog coronavirus 1|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	19	1.20e-02	NidoAstro_RdRp	3.01e-06	85.0	60 / 101	4	NC_035191.1|Wencheng Sm shrew coronavirus isolate Xingguo-101 ORF1ab polyprotein, spike glycoprotein, envelope protein, membrane protein, and nucleocapsid protein genes, complete cds	taxid:1508228|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	22	1.80e-02	NidoAstro_RdRp	2.77e-13	85.3	102 / 127	9	NC_025217.1|Bat Hp-betacoronavirus/Zhejiang2013, complete genome	taxid:1541205|Bat Hp-betacoronavirus Zhejiang2013|Hibecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	311	2.00e-02	NidoAstro_RdRp	6.13e-11	80.0	75 / 127	17	NC_022103.1|Bat coronavirus CDPHE15/USA/2006, complete genome	taxid:1384461|Bat coronavirus CDPHE15|Colacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	4	2.10e-02	Nido_NiRAN	2.65e-05	93.3	45 / 120	1	NC_009988.1|Rhinolophus bat coronavirus HKU2, complete genome	taxid:693998|Rhinacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	2.80e-02	NidoAstro_RdRp	3.53e-08	76.7	90 / 101	2	NC_048213.1|Infectious bronchitis virus isolate Ind-TN92-03, complete genome	taxid:11120|Avian coronavirus|Igacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	38	3.10e-02	NidoAstro_RdRp	8.46e-11	84.0	75 / 101	8	NC_028811.1|BtMr-AlphaCoV/SAX2011, complete genome	taxid:1503289|Myotis ricketti alphacoronavirus Sax-2011|Myotacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	3	8.00e-02	NidoAstro_RdRp	4.48e-07	73.9	69 / 101	3	NC_046963.1|Guangdong red-banded snake torovirus strain LPSF30546 1ab protein, spike protein, hypothetical protein, and putative glycoprotein genes, complete cds	taxid:2116384|Torovirus|Torovirinae|Tobaniviridae|Tornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	9.60e-02	Nido_NiRAN	3.83e-05	65.2	69 / 101	2	NC_010437.1|Bat coronavirus 1A, complete genome	taxid:393767|Miniopterus bat coronavirus 1|Minunacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	2.60e-01	NidoAstro_RdRp	7.82e-06	72.7	66 / 101	2	NC_048216.1|NL63-related bat coronavirus strain BtKYNL63-9b, complete genome	taxid:1920748|NL63-related bat coronavirus strain BtKYNL63-9b|Setracovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	4	3.00e-01	NidoAstro_RdRp	1.73e-07	80.8	78 / 101	4	NC_011549.1|Thrush coronavirus HKU12-600, complete genome	taxid:572290|Buldecovirus|Deltacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	11	3.80e-01	Nido_NiRAN	1.13e-06	64.3	84 / 101	6	|N/A		2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	10	3.90e-01	NidoAstro_RdRp	6.82e-08	62.1	87 / 106	1	NC_032730.1|Lucheng Rn rat coronavirus isolate Lucheng-19, complete genome	taxid:1508224|Luchacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	6.10e-01	NidoAstro_RdRp	6.14e-06	100.0	45 / 101	2	NC_048217.1|Murine hepatitis virus strain A59, complete genome	taxid:11138|Murine coronavirus|Embecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	10	8.00e-01	NidoAstro_RdRp	1.06e-09	76.7	90 / 101	10	NC_046965.1|Canada goose coronavirus strain Cambridge_Bay_2017, complete genome	taxid:2569586|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	7	9.10e-01	NidoAstro_RdRp	7.82e-10	78.6	84 / 101	5	NC_048212.1|Bat coronavirus, complete genome	taxid:1508220|Coronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	3	1.00e+00	NidoAstro_RdRp	1.87e-08	62.5	96 / 113	2	NC_076629.1|Bat alphacoronavirus isolate BtCoV/020_16/M.dau/FIN/2016 polyprotein (QKQ02_gp1), spike protein (QKQ02_gp2), hypothetical protein (QKQ02_gp3), envelope protein (QKQ02_gp4), membrane protein (QKQ02_gp5), and nucleocapsid protein (QKQ02_gp6) genes, complete cds	taxid:2419667|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1	1.10e+00	NidoAstro_RdRp	3.01e-06	65.2	69 / 101	1	NC_028814.1|BtRf-AlphaCoV/HuB2013, complete genome	taxid:1503292|Rhinolophus ferrumequinum alphacoronavirus HuB-2013|Decacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	1.90e+00	NidoAstro_RdRp	1.73e-07	65.2	69 / 102	1	NC_011547.1|Bulbul coronavirus HKU11-934, complete genome	taxid:572288|Bulbul coronavirus HKU11|Buldecovirus|Deltacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	5	2.30e+00	NidoAstro_RdRp	4.14e-06	78.9	57 / 101	4	NC_003436.1|Porcine epidemic diarrhea virus, complete genome	taxid:28295|Pedacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1	3.00e+00	NidoAstro_RdRp	3.53e-04	94.1	51 / 101	1	NC_024709.1|Ball python nidovirus strain 07-53, complete genome	taxid:1986118|Pregotovirus pythonis|Roypretovirus|Pregotovirus|Serpentovirinae|Tobaniviridae|Tornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1	3.20e+00	Nido_NiRAN	9.90e-01	55.6	54 / 101	1	NC_037051.1|Hyacinth mosaic virus isolate Nannup BC28, complete genome	taxid:421013|Potyvirus hyacinthi|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	2	5.40e+00	NidoAstro_RdRp	4.09e-07	93.8	48 / 106	1	NC_046954.1|Rodent coronavirus isolate RtMruf-CoV-2/JL2014, complete genome	taxid:2050018|Coronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1	5.70e+00	NidoAstro_RdRp	3.01e-06	53.3	90 / 101	1	NC_002645.1|Human coronavirus 229E, complete genome	taxid:11137|Duvinacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1	7.00e+00	NidoAstro_RdRp	2.03e-05	85.0	60 / 101	1	NC_046955.1|Shrew coronavirus isolate Shrew-CoV/Tibet2014 ORF1ab polyprotein, spike glycoprotein, envelope protein, membrane protein, and nucleocapsid protein genes, complete cds	taxid:2050019|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	1	8.90e+00	Nido_NiRAN	1.00e-03	83.3	54 / 101	1	NC_054004.1|Hipposideros pomona bat coronavirus CHB25 isolate CHB0025, complete genome	taxid:2691598|Alphacoronavirus CHB25|Decacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344049	SRS8787319	SRP316737	Chlorocebus sabaeus	60711	3	9.10e+00	NidoAstro_RdRp	7.19e-08	100.0	42 / 101	2	NC_009019.1|Tylonycteris bat coronavirus HKU4, complete genome	taxid:694007|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	2257	7.80e-08	NidoAstro_RdRp	6.77e-37	96.7	180 / 207	118	NC_045512.2|Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	10	4.30e-06	Nido_NiRAN	2.77e-13	89.7	87 / 119	3	NC_004718.3|SARS coronavirus Tor2, complete genome	taxid:227984|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	12	4.40e-05	Nido_NiRAN	2.38e-17	90.6	96 / 132	1	NC_014470.1|Bat coronavirus BM48-31/BGR/2008, complete genome	taxid:864596|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	8	1.20e-04	Nido_NiRAN	1.07e-09	80.8	78 / 123	1	NC_019843.3|Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC/2012, complete genome	taxid:1335626|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	18	2.90e-04	NidoAstro_RdRp	1.07e-13	86.2	87 / 129	1	NC_009657.1|Scotophilus bat coronavirus 512, complete genome	taxid:693999|Alphacoronavirus scotophili|Pedacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	11	9.30e-02	NidoAstro_RdRp	1.73e-11	91.3	69 / 101	3	NC_022103.1|Bat coronavirus CDPHE15/USA/2006, complete genome	taxid:1384461|Bat coronavirus CDPHE15|Colacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	1	1.50e-01	Picorna-Calici_RdRp	5.69e-10	80.0	90 / 101	1	NC_032549.1|Beihai picorna-like virus 8 strain BHNXC41454 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922627|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	1	8.30e-01	NidoAstro_RdRp	2.38e-07	77.3	66 / 101	1	NC_009019.1|Tylonycteris bat coronavirus HKU4, complete genome	taxid:694007|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	1	2.10e+00	New-Yanvirus_RdRp	6.97e-05	58.8	51 / 101	1	NC_033424.1|Wenzhou yanvirus-like virus 2 strain beimix74779 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1923684|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	1	2.70e+00	NidoAstro_RdRp	2.38e-07	85.0	60 / 101	1	NC_025217.1|Bat Hp-betacoronavirus/Zhejiang2013, complete genome	taxid:1541205|Bat Hp-betacoronavirus Zhejiang2013|Hibecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	1	3.20e+00	Tombus-Noda_RdRp	2.53e-06	68.0	75 / 101	1	|N/A		2024-08-15
SRR14344051	SRS8787321	SRP316737	Chlorocebus sabaeus	60711	1	7.60e+00	NidoAstro_RdRp	5.30e-01	50.0	72 / 101	1	NC_003839.2|Tomato ringspot virus RNA 2, complete sequence	taxid:12280|Nepovirus lycopersici|Nepovirus|Comovirinae|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	6485	5.70e-08	NidoAstro_RdRp	1.32e-54	100.0	249 / 261	218	NC_045512.2|Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	4	3.30e-06	Nido_NiRAN	9.90e-09	66.7	99 / 114	1	NC_010438.1|Miniopterus bat coronavirus HKU8, complete genome	taxid:694001|Minunacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	103	8.50e-05	Nido_NiRAN	1.15e-13	95.8	72 / 131	5	NC_004718.3|SARS coronavirus Tor2, complete genome	taxid:227984|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	15	1.80e-04	Nido_NiRAN	1.57e-12	93.3	90 / 101	3	NC_014470.1|Bat coronavirus BM48-31/BGR/2008, complete genome	taxid:864596|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	1	7.60e-03	NidoAstro_RdRp	1.73e-11	81.5	81 / 101	1	NC_076629.1|Bat alphacoronavirus isolate BtCoV/020_16/M.dau/FIN/2016 polyprotein (QKQ02_gp1), spike protein (QKQ02_gp2), hypothetical protein (QKQ02_gp3), envelope protein (QKQ02_gp4), membrane protein (QKQ02_gp5), and nucleocapsid protein (QKQ02_gp6) genes, complete cds	taxid:2419667|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	8	1.80e-02	NidoAstro_RdRp	1.26e-11	84.6	78 / 106	1	NC_009657.1|Scotophilus bat coronavirus 512, complete genome	taxid:693999|Alphacoronavirus scotophili|Pedacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	3	1.70e-01	Tombus-Noda_RdRp	2.78e-13	84.8	99 / 101	1	NC_003487.1|Tobacco necrosis virus D, complete genome	taxid:12056|Betanecrovirus nicotianae|Betanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	1	2.10e-01	NidoAstro_RdRp	1.73e-07	80.8	78 / 101	1	NC_016995.1|Wigeon coronavirus HKU20, complete genome	taxid:1159908|Andecovirus|Deltacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	4	3.40e-01	NidoAstro_RdRp	1.60e-10	90.9	66 / 107	1	NC_022103.1|Bat coronavirus CDPHE15/USA/2006, complete genome	taxid:1384461|Bat coronavirus CDPHE15|Colacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	8	3.60e-01	NidoAstro_RdRp	1.72e-07	73.9	69 / 141	1	NC_048217.1|Murine hepatitis virus strain A59, complete genome	taxid:11138|Murine coronavirus|Embecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
